x,y,psi,kappa,v
4.6646,10.8619,-2.1408,13.052,2.5
4.6635,10.86,-2.1112,12.7673,2.5001
4.6624,10.858,-2.082,12.4592,2.5001
4.6613,10.8559,-2.0533,12.1311,2.5001
4.6603,10.8538,-2.0251,11.7866,2.5001
4.6593,10.8517,-1.9974,11.4289,2.5001
4.6583,10.8495,-1.9703,11.0614,2.5001
4.6575,10.8472,-1.9438,10.6871,2.5001
4.6566,10.8449,-1.9179,10.309,2.5001
4.6559,10.8426,-1.8925,9.9296,2.5001
4.6551,10.8402,-1.8679,9.5514,2.5001
4.6544,10.8377,-1.8438,9.1763,2.5001
4.6538,10.8353,-1.8204,8.8064,2.5001
4.6532,10.8327,-1.7976,8.4431,2.5001
4.6527,10.8301,-1.7754,8.0877,2.5001
4.6522,10.8275,-1.7539,7.7414,2.5001
4.6518,10.8248,-1.733,7.405,2.5001
4.6514,10.8221,-1.7127,7.0792,2.5001
4.651,10.8193,-1.693,6.7645,2.5001
4.6507,10.8165,-1.6739,6.4611,2.5001
4.6505,10.8136,-1.6553,6.1694,2.5001
4.6503,10.8106,-1.6374,5.8893,2.5001
4.6501,10.8077,-1.6199,5.6209,2.5001
4.65,10.8046,-1.603,5.3641,2.5001
4.65,10.8016,-1.5867,2.5593,2.5001
4.65,10.7984,-1.5708,2.5593,2.5001
4.65,10.7954,-1.5867,5.3641,2.5001
4.6499,10.7923,-1.603,5.6209,2.5001
4.6497,10.7894,-1.6199,5.8893,2.5001
4.6495,10.7864,-1.6374,6.1694,2.5001
4.6493,10.7835,-1.6553,6.4611,2.5001
4.649,10.7807,-1.6739,6.7645,2.5001
4.6486,10.7779,-1.693,7.0792,2.5001
4.6482,10.7752,-1.7127,7.405,2.5001
4.6478,10.7725,-1.733,7.7414,2.5001
4.6473,10.7699,-1.7539,8.0877,2.5001
4.6468,10.7673,-1.7754,8.4431,2.5001
4.6462,10.7647,-1.7976,8.8064,2.5001
4.6456,10.7623,-1.8204,9.1763,2.5001
4.6449,10.7598,-1.8438,9.5514,2.5001
4.6441,10.7574,-1.8679,9.9296,2.5001
4.6434,10.7551,-1.8925,10.309,2.5001
4.6425,10.7528,-1.9179,10.6871,2.5001
4.6417,10.7505,-1.9438,11.0614,2.5001
4.6407,10.7483,-1.9703,11.4289,2.5001
4.6397,10.7462,-1.9974,11.7866,2.5001
4.6387,10.7441,-2.0251,12.1311,2.5001
4.6376,10.742,-2.0533,12.4592,2.5001
4.6365,10.74,-2.082,12.7673,2.5001
4.6354,10.7381,-2.1112,13.052,2.5001
4.6341,10.7362,-2.1408,13.3099,2.5001
4.6329,10.7343,-2.1708,13.5378,2.5001
4.6315,10.7325,-2.2012,13.7328,2.5001
4.6302,10.7308,-2.2318,13.8921,2.5001
4.6288,10.7291,-2.2627,14.0136,2.5001
4.6273,10.7274,-2.2938,14.0957,2.5001
4.6258,10.7258,-2.325,8.808,2.5001
4.6242,10.7242,-2.3562,1.838,2.5001
4.6227,10.7227,-2.3403,7.5859,2.5
4.6212,10.7211,-2.3239,7.9492,2.5
4.6198,10.7195,-2.3071,8.3288,2.5
4.6185,10.718,-2.2896,8.7249,2.5
4.6171,10.7164,-2.2717,9.1374,2.5
4.6159,10.7148,-2.2531,9.5664,2.5
4.6146,10.7133,-2.234,10.0115,2.5
4.6135,10.7117,-2.2143,10.4723,2.5
4.6124,10.7102,-2.194,10.948,2.5
4.6113,10.7086,-2.1731,11.4378,2.5
4.6103,10.707,-2.1516,11.9403,2.5
4.6093,10.7055,-2.1294,12.4541,2.5
4.6083,10.7039,-2.1066,12.9773,2.5
4.6075,10.7023,-2.0832,13.5077,2.5
4.6066,10.7008,-2.0591,14.0426,2.5
4.6059,10.6992,-2.0344,14.5791,2.5
4.6051,10.6977,-2.0091,15.1139,2.5
4.6044,10.6961,-1.9832,15.6431,2.5
4.6038,10.6945,-1.9567,16.1629,2.5
4.6032,10.693,-1.9296,16.6687,2.5
4.6027,10.6914,-1.9019,17.156,2.5
4.6022,10.6898,-1.8737,17.62,2.5
4.6018,10.6883,-1.845,18.0557,2.5
4.6014,10.6867,-1.8158,18.4584,2.5
4.601,10.6852,-1.7862,18.8231,2.5
4.6007,10.6836,-1.7561,19.1454,2.5
4.6005,10.682,-1.7258,19.4211,2.5
4.6003,10.6805,-1.6952,19.6464,2.5
4.6001,10.6789,-1.6643,19.8183,2.5
4.6,10.6773,-1.6332,19.9343,2.5
4.6,10.6758,-1.602,9.9963,2.5
4.6,10.6742,-1.5708,9.9963,2.5
4.6,10.6727,-1.602,19.9343,2.5
4.5999,10.6711,-1.6332,19.8183,2.5
4.5997,10.6695,-1.6643,19.6464,2.5
4.5995,10.668,-1.6952,19.4211,2.5
4.5993,10.6664,-1.7258,19.1454,2.5
4.599,10.6648,-1.7561,18.8231,2.5
4.5986,10.6633,-1.7862,18.4584,2.5
4.5982,10.6617,-1.8158,18.0557,2.5
4.5978,10.6602,-1.845,17.62,2.5
4.5973,10.6586,-1.8737,17.156,2.5
4.5968,10.657,-1.9019,16.6687,2.5
4.5962,10.6555,-1.9296,16.1629,2.5
4.5956,10.6539,-1.9567,15.6431,2.5
4.5949,10.6523,-1.9832,15.1139,2.5
4.5941,10.6508,-2.0091,14.5791,2.5
4.5934,10.6492,-2.0344,14.0426,2.5
4.5925,10.6477,-2.0591,13.5077,2.5
4.5917,10.6461,-2.0832,12.9773,2.5
4.5907,10.6445,-2.1066,12.4541,2.5
4.5897,10.643,-2.1294,11.9403,2.5
4.5887,10.6414,-2.1516,11.4378,2.5
4.5876,10.6398,-2.1731,10.948,2.5
4.5865,10.6383,-2.194,10.4723,2.5
4.5854,10.6367,-2.2143,10.0115,2.5
4.5841,10.6352,-2.234,9.5664,2.5
4.5829,10.6336,-2.2531,9.1374,2.5
4.5815,10.632,-2.2717,8.7249,2.5
4.5802,10.6305,-2.2896,8.3288,2.5
4.5788,10.6289,-2.3071,7.9492,2.5
4.5773,10.6273,-2.3239,7.5859,2.5
4.5758,10.6258,-2.3403,3.6194,2.5
4.5742,10.6242,-2.3562,3.6194,2.5
4.5727,10.6227,-2.3403,7.5859,2.5
4.5712,10.6211,-2.3239,7.9492,2.5
4.5698,10.6195,-2.3071,8.3288,2.5
4.5685,10.618,-2.2896,8.7249,2.5
4.5671,10.6164,-2.2717,9.1374,2.5
4.5659,10.6148,-2.2531,9.5664,2.5
4.5646,10.6133,-2.234,10.0115,2.5
4.5635,10.6117,-2.2143,10.4723,2.5
4.5624,10.6102,-2.194,10.948,2.5
4.5613,10.6086,-2.1731,11.4378,2.5
4.5603,10.607,-2.1516,11.9403,2.5
4.5593,10.6055,-2.1294,12.4541,2.5
4.5583,10.6039,-2.1066,12.9773,2.5
4.5575,10.6023,-2.0832,13.5077,2.5
4.5566,10.6008,-2.0591,14.0426,2.5
4.5559,10.5992,-2.0344,14.5791,2.5
4.5551,10.5977,-2.0091,15.1139,2.5
4.5544,10.5961,-1.9832,15.6431,2.5
4.5538,10.5945,-1.9567,16.1629,2.5
4.5532,10.593,-1.9296,16.6687,2.5
4.5527,10.5914,-1.9019,17.156,2.5
4.5522,10.5898,-1.8737,17.62,2.5
4.5518,10.5883,-1.845,18.0557,2.5
4.5514,10.5867,-1.8158,18.4584,2.5
4.551,10.5852,-1.7862,18.8231,2.5
4.5507,10.5836,-1.7561,19.1454,2.5
4.5505,10.582,-1.7258,19.4211,2.5
4.5503,10.5805,-1.6952,19.6464,2.5
4.5501,10.5789,-1.6643,19.8183,2.5
4.55,10.5773,-1.6332,19.9343,2.5
4.55,10.5758,-1.602,9.9963,2.5
4.55,10.5742,-1.5708,9.9963,2.5
4.55,10.5727,-1.602,19.9343,2.5
4.5499,10.5711,-1.6332,19.8183,2.5
4.5497,10.5695,-1.6643,19.6464,2.5
4.5495,10.568,-1.6952,19.4211,2.5
4.5493,10.5664,-1.7258,19.1454,2.5
4.549,10.5648,-1.7561,18.8231,2.5
4.5486,10.5633,-1.7862,18.4584,2.5
4.5482,10.5617,-1.8158,18.0557,2.5
4.5478,10.5602,-1.845,17.62,2.5
4.5473,10.5586,-1.8737,17.156,2.5
4.5468,10.557,-1.9019,16.6687,2.5
4.5462,10.5555,-1.9296,16.1629,2.5
4.5456,10.5539,-1.9567,15.6431,2.5
4.5449,10.5523,-1.9832,15.1139,2.5
4.5441,10.5508,-2.0091,14.5791,2.5
4.5434,10.5492,-2.0344,14.0426,2.5
4.5425,10.5477,-2.0591,13.5077,2.5
4.5417,10.5461,-2.0832,12.9773,2.5
4.5407,10.5445,-2.1066,12.4541,2.5
4.5397,10.543,-2.1294,11.9403,2.5
4.5387,10.5414,-2.1516,11.4378,2.5
4.5376,10.5398,-2.1731,10.948,2.5
4.5365,10.5383,-2.194,10.4723,2.5
4.5354,10.5367,-2.2143,10.0115,2.5
4.5341,10.5352,-2.234,9.5664,2.5
4.5329,10.5336,-2.2531,9.1374,2.5
4.5315,10.532,-2.2717,8.7249,2.5
4.5302,10.5305,-2.2896,8.3288,2.5
4.5288,10.5289,-2.3071,7.9492,2.5
4.5273,10.5273,-2.3239,7.5859,2.5
4.5258,10.5258,-2.3403,3.6194,2.5
4.5242,10.5242,-2.3562,3.6194,2.5
4.5227,10.5227,-2.3403,7.5859,2.5
4.5212,10.5211,-2.3239,7.9492,2.5
4.5198,10.5195,-2.3071,8.3288,2.5
4.5185,10.518,-2.2896,8.7249,2.5
4.5171,10.5164,-2.2717,9.1374,2.5
4.5159,10.5148,-2.2531,9.5664,2.5
4.5146,10.5133,-2.234,10.0115,2.5
4.5135,10.5117,-2.2143,10.4723,2.5
4.5124,10.5102,-2.194,10.948,2.5
4.5113,10.5086,-2.1731,11.4378,2.5
4.5103,10.507,-2.1516,11.9403,2.5
4.5093,10.5055,-2.1294,12.4541,2.5
4.5083,10.5039,-2.1066,12.9773,2.5001
4.5075,10.5023,-2.0832,13.5077,2.5001
4.5066,10.5008,-2.0591,14.0426,2.5001
4.5059,10.4992,-2.0344,14.5791,2.5001
4.5051,10.4977,-2.0091,15.1139,2.5001
4.5044,10.4961,-1.9832,15.6431,2.5001
4.5038,10.4945,-1.9567,16.1629,2.5001
4.5032,10.493,-1.9296,16.6687,2.5001
4.5027,10.4914,-1.9019,17.156,2.5001
4.5022,10.4898,-1.8737,17.62,2.5001
4.5018,10.4883,-1.845,18.0557,2.5001
4.5014,10.4867,-1.8158,18.4584,2.5001
4.501,10.4852,-1.7862,18.8231,2.5001
4.5007,10.4836,-1.7561,19.1454,2.5001
4.5005,10.482,-1.7258,19.4211,2.5001
4.5003,10.4805,-1.6952,19.6464,2.5001
4.5001,10.4789,-1.6643,19.8183,2.5001
4.5,10.4773,-1.6332,19.9343,2.5001
4.5,10.4758,-1.602,9.9963,2.5001
4.5,10.4742,-1.5708,9.9963,2.5001
4.5,10.4727,-1.602,19.9343,2.5001
4.4999,10.4711,-1.6332,19.8183,2.5001
4.4997,10.4695,-1.6643,19.6464,2.5001
4.4995,10.468,-1.6952,19.4211,2.5001
4.4993,10.4664,-1.7258,19.1454,2.5001
4.499,10.4648,-1.7561,18.8231,2.5001
4.4986,10.4633,-1.7862,18.4584,2.5001
4.4982,10.4617,-1.8158,18.0557,2.5001
4.4978,10.4602,-1.845,17.62,2.5001
4.4973,10.4586,-1.8737,17.156,2.5001
4.4968,10.457,-1.9019,16.6687,2.5001
4.4962,10.4555,-1.9296,16.1629,2.5001
4.4956,10.4539,-1.9567,15.6431,2.5001
4.4949,10.4523,-1.9832,15.1139,2.5001
4.4941,10.4508,-2.0091,14.5791,2.5001
4.4934,10.4492,-2.0344,14.0426,2.5001
4.4925,10.4477,-2.0591,13.5077,2.5001
4.4917,10.4461,-2.0832,12.9773,2.5001
4.4907,10.4445,-2.1066,12.4541,2.5001
4.4897,10.443,-2.1294,11.9403,2.5001
4.4887,10.4414,-2.1516,11.4378,2.5001
4.4876,10.4398,-2.1731,10.948,2.5001
4.4865,10.4383,-2.194,10.4723,2.5001
4.4854,10.4367,-2.2143,10.0115,2.5001
4.4841,10.4352,-2.234,9.5664,2.5001
4.4829,10.4336,-2.2531,9.1374,2.5001
4.4815,10.432,-2.2717,8.7249,2.5005
4.4802,10.4305,-2.2896,8.3288,2.501
4.4788,10.4289,-2.3071,7.9492,2.501
4.4773,10.4273,-2.3239,7.5859,2.501
4.4758,10.4258,-2.3403,1.838,2.501
4.4742,10.4242,-2.3562,8.808,2.5009
4.4727,10.4226,-2.325,14.0957,2.501
4.4712,10.4209,-2.2938,14.0136,2.501
4.4698,10.4192,-2.2627,13.8921,2.501
4.4685,10.4175,-2.2318,13.7328,2.501
4.4671,10.4157,-2.2012,13.5378,2.501
4.4659,10.4138,-2.1708,13.3099,2.501
4.4646,10.4119,-2.1408,13.052,2.501
4.4635,10.41,-2.1112,12.7673,2.501
4.4624,10.408,-2.082,12.4592,2.501
4.4613,10.4059,-2.0533,12.1311,2.501
4.4603,10.4038,-2.0251,11.7866,2.5011
4.4593,10.4017,-1.9974,11.4289,2.5011
4.4583,10.3995,-1.9703,11.0614,2.5011
4.4575,10.3972,-1.9438,10.6871,2.5011
4.4566,10.3949,-1.9179,10.309,2.5011
4.4559,10.3926,-1.8925,9.9296,2.5011
4.4551,10.3902,-1.8679,9.5514,2.5011
4.4544,10.3877,-1.8438,9.1763,2.5011
4.4538,10.3853,-1.8204,8.8064,2.5011
4.4532,10.3827,-1.7976,8.4431,2.5012
4.4527,10.3801,-1.7754,8.0877,2.5012
4.4522,10.3775,-1.7539,7.7414,2.5012
4.4518,10.3748,-1.733,7.405,2.5012
4.4514,10.3721,-1.7127,7.0792,2.5012
4.451,10.3693,-1.693,6.7645,2.5012
4.4507,10.3665,-1.6739,6.4611,2.5012
4.4505,10.3636,-1.6553,6.1694,2.5012
4.4503,10.3606,-1.6374,5.8893,2.5013
4.4501,10.3577,-1.6199,5.6209,2.5013
4.45,10.3546,-1.603,5.3641,2.5013
4.45,10.3516,-1.5867,2.5593,2.5013
4.45,10.3484,-1.5708,2.5593,2.5013
4.45,10.3454,-1.5867,5.3641,2.5013
4.4499,10.3423,-1.603,5.6209,2.5013
4.4497,10.3394,-1.6199,5.8893,2.5013
4.4495,10.3364,-1.6374,6.1694,2.5014
4.4493,10.3335,-1.6553,6.4611,2.5014
4.449,10.3307,-1.6739,6.7645,2.5014
4.4486,10.3279,-1.693,7.0792,2.5014
4.4482,10.3252,-1.7127,7.405,2.5014
4.4478,10.3225,-1.733,7.7414,2.5014
4.4473,10.3199,-1.7539,8.0877,2.5014
4.4468,10.3173,-1.7754,8.4431,2.5015
4.4462,10.3147,-1.7976,8.8064,2.5015
4.4456,10.3123,-1.8204,9.1763,2.5015
4.4449,10.3098,-1.8438,9.5514,2.5015
4.4441,10.3074,-1.8679,9.9296,2.5015
4.4434,10.3051,-1.8925,10.309,2.5015
4.4425,10.3028,-1.9179,10.6871,2.5015
4.4417,10.3005,-1.9438,11.0614,2.5016
4.4407,10.2983,-1.9703,11.4289,2.5016
4.4397,10.2962,-1.9974,11.7866,2.5016
4.4387,10.2941,-2.0251,12.1311,2.5016
4.4376,10.292,-2.0533,12.4592,2.5016
4.4365,10.29,-2.082,12.7673,2.5016
4.4354,10.2881,-2.1112,13.052,2.5017
4.4341,10.2862,-2.1408,13.3099,2.5017
4.4329,10.2843,-2.1708,13.5378,2.5017
4.4315,10.2825,-2.2012,13.7328,2.5022
4.4302,10.2808,-2.2318,13.8921,2.5026
4.4288,10.2791,-2.2627,14.0136,2.5027
4.4273,10.2774,-2.2938,14.0957,2.5027
4.4258,10.2758,-2.325,5.329,2.5027
4.4242,10.2742,-2.3562,12.0521,2.5027
4.4227,10.2726,-2.3101,19.6496,2.5028
4.4212,10.2708,-2.2655,18.5544,2.5028
4.4198,10.2689,-2.2227,17.4445,2.5028
4.4185,10.267,-2.1815,16.34,2.5028
4.4171,10.2649,-2.1421,15.2571,2.5029
4.4159,10.2628,-2.1045,14.2087,2.5029
4.4146,10.2605,-2.0686,13.2043,2.5029
4.4135,10.2582,-2.0344,12.2504,2.503
4.4124,10.2558,-2.0019,11.3511,2.503
4.4113,10.2532,-1.971,10.5083,2.503
4.4103,10.2506,-1.9417,9.7223,2.5031
4.4093,10.2479,-1.9138,8.9924,2.5031
4.4083,10.245,-1.8874,8.3167,2.5031
4.4075,10.2421,-1.8623,7.6929,2.5032
4.4066,10.2391,-1.8384,7.118,2.5032
4.4059,10.2359,-1.8158,6.5892,2.5032
4.4051,10.2327,-1.7943,6.1032,2.5032
4.4044,10.2294,-1.7738,5.6569,2.5033
4.4038,10.226,-1.7544,5.2474,2.5033
4.4032,10.2225,-1.7359,4.8715,2.5033
4.4027,10.2188,-1.7184,4.5266,2.5034
4.4022,10.2151,-1.7016,4.2101,2.5034
4.4018,10.2113,-1.6857,3.9194,2.5034
4.4014,10.2074,-1.6705,3.6525,2.5035
4.401,10.2034,-1.656,3.4071,2.5035
4.4007,10.1993,-1.6421,3.1814,2.5036
4.4005,10.1951,-1.6289,2.9737,2.5036
4.4003,10.1908,-1.6162,2.7824,2.5036
4.4001,10.1864,-1.6041,2.6061,2.5037
4.4,10.1819,-1.5925,2.4433,2.5037
4.4,10.1773,-1.5814,1.1465,2.5037
4.4,10.1727,-1.5708,1.1465,2.5025
4.4,10.1681,-1.5814,2.4433,2.5013
4.3999,10.1636,-1.5925,2.6061,2.5013
4.3997,10.1592,-1.6041,2.7824,2.5013
4.3995,10.1549,-1.6162,2.9737,2.5014
4.3993,10.1507,-1.6289,3.1814,2.5014
4.399,10.1466,-1.6421,3.4071,2.5014
4.3986,10.1426,-1.656,3.6525,2.5014
4.3982,10.1387,-1.6705,3.9194,2.5014
4.3978,10.1349,-1.6857,4.2101,2.5014
4.3973,10.1312,-1.7016,4.5266,2.5014
4.3968,10.1275,-1.7184,4.8715,2.5015
4.3962,10.124,-1.7359,5.2474,2.5015
4.3956,10.1206,-1.7544,5.6569,2.5015
4.3949,10.1173,-1.7738,6.1032,2.5015
4.3941,10.1141,-1.7943,6.5892,2.5015
4.3934,10.1109,-1.8158,7.118,2.5015
4.3925,10.1079,-1.8384,7.6929,2.5016
4.3917,10.105,-1.8623,8.3167,2.5016
4.3907,10.1021,-1.8874,8.9924,2.5017
4.3897,10.0994,-1.9138,9.7223,2.5018
4.3887,10.0968,-1.9417,10.5083,2.502
4.3876,10.0942,-1.971,11.3511,2.5024
4.3865,10.0918,-2.0019,12.2504,2.5028
4.3854,10.0895,-2.0344,13.2043,2.5035
4.3841,10.0872,-2.0686,14.2087,2.5045
4.3829,10.0851,-2.1045,15.2571,2.5057
4.3815,10.083,-2.1421,16.34,2.5141
4.3802,10.0811,-2.1815,17.4445,2.5225
4.3788,10.0792,-2.2227,18.5544,2.5239
4.3773,10.0774,-2.2655,19.6496,2.5251
4.3758,10.0758,-2.3101,10.3534,2.526
4.3742,10.0742,-2.3562,10.3534,2.5267
4.3727,10.0726,-2.3101,19.6496,2.5273
4.3712,10.0708,-2.2655,18.5544,2.5278
4.3698,10.0689,-2.2227,17.4445,2.5281
4.3685,10.067,-2.1815,16.34,2.5285
4.3671,10.0649,-2.1421,15.2571,2.5288
4.3659,10.0628,-2.1045,14.2087,2.5291
4.3646,10.0605,-2.0686,13.2043,2.5294
4.3635,10.0582,-2.0344,12.2504,2.5297
4.3624,10.0558,-2.0019,11.3511,2.53
4.3613,10.0532,-1.971,10.5083,2.5303
4.3603,10.0506,-1.9417,9.7223,2.5306
4.3593,10.0479,-1.9138,8.9924,2.5309
4.3583,10.045,-1.8874,8.3167,2.5313
4.3575,10.0421,-1.8623,7.6929,2.5316
4.3566,10.0391,-1.8384,7.118,2.5319
4.3559,10.0359,-1.8158,6.5892,2.5322
4.3551,10.0327,-1.7943,6.1032,2.5325
4.3544,10.0294,-1.7738,5.6569,2.5329
4.3538,10.026,-1.7544,5.2474,2.5332
4.3532,10.0225,-1.7359,4.8715,2.5335
4.3527,10.0188,-1.7184,4.5266,2.5339
4.3522,10.0151,-1.7016,4.2101,2.5342
4.3518,10.0113,-1.6857,3.9194,2.5346
4.3514,10.0074,-1.6705,3.6525,2.5349
4.351,10.0034,-1.656,3.4071,2.5353
4.3507,9.9993,-1.6421,3.1814,2.5356
4.3505,9.9951,-1.6289,2.9737,2.5516
4.3503,9.9908,-1.6162,2.7824,2.5521
4.3501,9.9864,-1.6041,2.6061,2.5527
4.35,9.9819,-1.5925,2.4433,2.5532
4.35,9.9773,-1.5814,1.1465,2.5537
4.35,9.9727,-1.5708,1.1465,2.553
4.35,9.9681,-1.5814,2.4433,2.5523
4.3499,9.9636,-1.5925,2.6061,2.5529
4.3497,9.9592,-1.6041,2.7824,2.5534
4.3495,9.9549,-1.6162,2.9737,2.5539
4.3493,9.9507,-1.6289,3.1814,2.5545
4.349,9.9466,-1.6421,3.4071,2.5551
4.3486,9.9426,-1.656,3.6525,2.5558
4.3482,9.9387,-1.6705,3.9194,2.557
4.3478,9.9349,-1.6857,4.2101,2.5587
4.3473,9.9312,-1.7016,4.5266,2.5615
4.3468,9.9275,-1.7184,4.8715,2.5656
4.3462,9.924,-1.7359,5.2474,2.5713
4.3456,9.9206,-1.7544,5.6569,2.579
4.3449,9.9173,-1.7738,6.1032,2.5887
4.3441,9.9141,-1.7943,6.5892,2.6006
4.3434,9.9109,-1.8158,7.118,2.6146
4.3425,9.9079,-1.8384,7.6929,2.6309
4.3417,9.905,-1.8623,8.3167,2.6493
4.3407,9.9021,-1.8874,8.9924,2.6698
4.3397,9.8994,-1.9138,9.7223,2.6922
4.3387,9.8968,-1.9417,10.5083,2.7166
4.3376,9.8942,-1.971,11.3511,2.7427
4.3365,9.8918,-2.0019,12.2504,2.7706
4.3354,9.8895,-2.0344,13.2043,2.8001
4.3341,9.8872,-2.0686,14.2087,2.8311
4.3329,9.8851,-2.1045,15.2571,2.8636
4.3315,9.883,-2.1421,16.34,2.9036
4.3302,9.8811,-2.1815,17.4445,2.9439
4.3288,9.8792,-2.2227,18.5544,2.9775
4.3273,9.8774,-2.2655,19.6496,3.0103
4.3258,9.8758,-2.3101,6.9562,3.0423
4.3242,9.8742,-2.3562,19.6943,3.0732
4.3227,9.8725,-2.2817,28.3244,3.1029
4.3212,9.8705,-2.2143,24.2362,3.1314
4.3198,9.8684,-2.1535,20.6794,3.1586
4.3185,9.866,-2.0989,17.6349,3.1842
4.3171,9.8635,-2.0497,15.0557,3.2082
4.3159,9.8607,-2.0055,12.8838,3.2304
4.3146,9.8578,-1.9656,11.0599,3.2508
4.3135,9.8547,-1.9296,9.5293,3.2694
4.3124,9.8514,-1.897,8.2434,3.2861
4.3113,9.8479,-1.8673,7.1608,3.3009
4.3103,9.8441,-1.8404,6.2467,3.3141
4.3093,9.8402,-1.8158,5.4723,3.3258
4.3083,9.8361,-1.7932,4.8138,3.3363
4.3075,9.8318,-1.7726,4.2515,3.346
4.3066,9.8273,-1.7535,3.7696,3.3551
4.3059,9.8227,-1.7359,3.3549,3.3639
4.3051,9.8178,-1.7197,2.9965,3.3727
4.3044,9.8127,-1.7046,2.6857,3.3815
4.3038,9.8074,-1.6906,2.415,3.3904
4.3032,9.802,-1.6775,2.1784,3.3994
4.3027,9.7963,-1.6653,1.9709,3.4085
4.3022,9.7904,-1.6539,1.7883,3.4176
4.3018,9.7844,-1.6432,1.627,3.4268
4.3014,9.7781,-1.6332,1.4841,3.436
4.301,9.7717,-1.6238,1.3571,3.4451
4.3007,9.765,-1.6149,1.2439,3.4541
4.3005,9.7582,-1.6065,1.1427,3.4629
4.3003,9.7512,-1.5986,1.052,3.4714
4.3001,9.7439,-1.5911,0.9705,3.4794
4.3,9.7365,-1.584,0.8971,3.4868
4.3,9.7289,-1.5772,0.4154,3.4934
4.3,9.7211,-1.5708,0.4154,3.4806
4.3,9.7135,-1.5772,0.8971,3.4676
4.2999,9.7061,-1.584,0.9705,3.474
4.2997,9.6988,-1.5911,1.052,3.4814
4.2995,9.6918,-1.5986,1.1427,3.4895
4.2993,9.685,-1.6065,1.2439,3.4982
4.299,9.6783,-1.6149,1.3571,3.5075
4.2986,9.6719,-1.6238,1.4841,3.5171
4.2982,9.6656,-1.6332,1.627,3.5271
4.2978,9.6596,-1.6432,1.7883,3.5373
4.2973,9.6537,-1.6539,1.9709,3.5477
4.2968,9.648,-1.6653,2.1784,3.5582
4.2962,9.6426,-1.6775,2.415,3.569
4.2956,9.6373,-1.6906,2.6857,3.5799
4.2949,9.6322,-1.7046,2.9965,3.5911
4.2941,9.6273,-1.7197,3.3549,3.6027
4.2934,9.6227,-1.7359,3.7696,3.6148
4.2925,9.6182,-1.7535,4.2515,3.6275
4.2917,9.6139,-1.7726,4.8138,3.6409
4.2907,9.6098,-1.7932,5.4723,3.6552
4.2897,9.6059,-1.8158,6.2467,3.6705
4.2887,9.6021,-1.8404,7.1608,3.687
4.2876,9.5986,-1.8673,8.2434,3.7047
4.2865,9.5953,-1.897,9.5293,3.7237
4.2854,9.5922,-1.9296,11.0599,3.7441
4.2841,9.5893,-1.9656,12.8838,3.766
4.2829,9.5865,-2.0055,15.0557,3.7894
4.2815,9.584,-2.0497,17.6349,3.8252
4.2802,9.5816,-2.0989,20.6794,3.8614
4.2788,9.5795,-2.1535,24.2362,3.8857
4.2773,9.5775,-2.2143,28.3244,3.909
4.2758,9.5758,-2.2817,0.2571,3.9313
4.2742,9.5742,-2.3562,51.8116,3.9095
4.2727,9.572,-2.1638,42.9927,3.9295
4.2712,9.569,-2.0344,25.0562,3.9485
4.2698,9.5654,-1.9443,15.5268,3.9668
4.2685,9.5611,-1.8788,10.162,3.9844
4.2671,9.5562,-1.8296,6.9644,4.0014
4.2659,9.5505,-1.7913,4.9595,4.018
4.2646,9.5441,-1.7608,3.6467,4.0343
4.2635,9.5371,-1.7359,2.7545,4.0503
4.2624,9.5294,-1.7154,2.1287,4.0663
4.2613,9.521,-1.698,1.6776,4.0823
4.2603,9.5119,-1.6832,1.3446,4.0982
4.2593,9.5021,-1.6705,1.0937,4.1138
4.2583,9.4917,-1.6593,0.9013,4.1286
4.2575,9.4806,-1.6496,0.7512,4.1417
4.2566,9.4688,-1.6409,0.6326,4.1523
4.2559,9.4562,-1.6332,0.5376,4.1594
4.2551,9.4431,-1.6263,0.4606,4.1621
4.2544,9.4292,-1.6201,0.3976,4.1598
4.2538,9.4146,-1.6144,0.3456,4.152
4.2532,9.3994,-1.6092,0.3022,4.1384
4.2527,9.3835,-1.6045,0.2658,4.1189
4.2522,9.3669,-1.6002,0.235,4.0936
4.2518,9.3496,-1.5962,0.2088,4.0626
4.2514,9.3316,-1.5925,0.1863,4.0261
4.251,9.313,-1.5891,0.1669,3.9842
4.2507,9.2937,-1.5859,0.1502,3.9373
4.2505,9.2736,-1.583,0.1355,3.8857
4.2503,9.2529,-1.5802,0.1228,3.8295
4.2501,9.2315,-1.5776,0.1116,3.7691
4.25,9.2095,-1.5752,0.1017,3.7047
4.25,9.1867,-1.5729,0.0464,3.6365
4.25,9.1633,-1.5708,0.0464,3.5478
4.25,9.1405,-1.5729,0.1017,3.4582
4.2499,9.1185,-1.5752,0.1116,3.3876
4.2497,9.0971,-1.5776,0.1228,3.3193
4.2495,9.0764,-1.5802,0.1355,3.2538
4.2493,9.0563,-1.583,0.1502,3.1912
4.249,9.037,-1.5859,0.1669,3.132
4.2486,9.0184,-1.5891,0.1863,3.0766
4.2482,9.0004,-1.5925,0.2088,3.0253
4.2478,8.9831,-1.5962,0.235,2.9787
4.2473,8.9665,-1.6002,0.2658,2.9374
4.2468,8.9506,-1.6045,0.3022,2.9018
4.2462,8.9354,-1.6092,0.3456,2.8726
4.2456,8.9208,-1.6144,0.3976,2.85
4.2449,8.9069,-1.6201,0.4606,2.8345
4.2441,8.8938,-1.6263,0.5376,2.826
