x,y,psi,kappa,v
-0.7208,0.8496,-0.1651,36.5397,2.5846
-0.7189,0.8491,-0.2326,29.8415,2.5854
-0.717,0.8485,-0.2915,24.4453,2.5863
-0.7149,0.8478,-0.343,20.124,2.5872
-0.7128,0.8469,-0.3883,16.6671,2.5881
-0.7105,0.8459,-0.4283,13.8959,2.5889
-0.7082,0.8447,-0.4636,11.665,2.5898
-0.7058,0.8434,-0.4951,9.8594,2.5907
-0.7032,0.8419,-0.5233,8.389,2.5917
-0.7006,0.8403,-0.5485,7.184,2.5926
-0.6979,0.8386,-0.5713,6.1899,2.5935
-0.695,0.8367,-0.592,5.3646,2.5945
-0.6921,0.8346,-0.6107,4.675,2.5954
-0.6891,0.8324,-0.6278,4.0952,2.5964
-0.6859,0.8301,-0.6435,3.605,2.5974
-0.6827,0.8276,-0.6579,3.188,2.5983
-0.6794,0.825,-0.6711,2.8315,2.5993
-0.676,0.8222,-0.6834,2.5252,2.6003
-0.6725,0.8192,-0.6947,2.2607,2.6014
-0.6688,0.8162,-0.7053,2.0312,2.6024
-0.6651,0.8129,-0.7151,1.8312,2.6034
-0.6613,0.8096,-0.7243,1.6562,2.6043
-0.6574,0.8061,-0.7328,1.5025,2.6052
-0.6534,0.8024,-0.7408,1.367,2.606
-0.6493,0.7986,-0.7484,1.2472,2.6066
-0.6451,0.7946,-0.7555,1.1407,2.6068
-0.6408,0.7905,-0.7621,1.0459,2.6066
-0.6364,0.7863,-0.7685,0.9612,2.6059
-0.6319,0.7819,-0.7744,0.8853,2.6044
-0.6273,0.7773,-0.7801,0.4086,2.602
-0.6227,0.7727,-0.7854,0.4086,2.5797
-0.6181,0.7681,-0.7801,0.8853,2.5571
-0.6136,0.7637,-0.7744,0.9612,2.5543
-0.6092,0.7595,-0.7685,1.0459,2.5522
-0.6049,0.7554,-0.7621,1.1407,2.551
-0.6007,0.7514,-0.7555,1.2472,2.5502
-0.5966,0.7476,-0.7484,1.367,2.5499
-0.5926,0.7439,-0.7408,1.5025,2.5499
-0.5887,0.7404,-0.7328,1.6562,2.5501
-0.5849,0.7371,-0.7243,1.8312,2.5505
-0.5812,0.7338,-0.7151,2.0312,2.5509
-0.5775,0.7308,-0.7053,2.2607,2.5514
-0.574,0.7278,-0.6947,2.5252,2.5519
-0.5706,0.725,-0.6834,2.8315,2.5524
-0.5673,0.7224,-0.6711,3.188,2.5529
-0.5641,0.7199,-0.6579,3.605,2.5535
-0.5609,0.7176,-0.6435,4.0952,2.554
-0.5579,0.7154,-0.6278,4.675,2.5545
-0.555,0.7133,-0.6107,5.3646,2.5551
-0.5521,0.7114,-0.592,6.1899,2.5557
-0.5494,0.7097,-0.5713,7.184,2.5562
-0.5468,0.7081,-0.5485,8.389,2.5568
-0.5442,0.7066,-0.5233,9.8594,2.5574
-0.5418,0.7053,-0.4951,11.665,2.5579
-0.5395,0.7041,-0.4636,13.8959,2.5585
-0.5372,0.7031,-0.4283,16.6671,2.5591
-0.5351,0.7022,-0.3883,20.124,2.5597
-0.533,0.7015,-0.343,24.4453,2.5615
-0.5311,0.7009,-0.2915,29.8415,2.5632
-0.5292,0.7004,-0.2326,36.5397,2.5638
-0.5274,0.7001,-0.1651,44.7421,2.5645
-0.5258,0.7,-0.088,36.2179,2.5652
-0.5242,0.7,0.0,0.1562,2.5658
-0.5227,0.7,-0.0312,19.9343,2.5024
-0.5211,0.6999,-0.0624,19.8183,2.5024
-0.5195,0.6997,-0.0935,19.6464,2.5025
-0.518,0.6995,-0.1244,19.4211,2.5025
-0.5164,0.6993,-0.155,19.1454,2.5025
-0.5148,0.699,-0.1853,18.8231,2.5025
-0.5133,0.6986,-0.2154,18.4584,2.5026
-0.5117,0.6982,-0.245,18.0557,2.5026
-0.5102,0.6978,-0.2742,17.62,2.5026
-0.5086,0.6973,-0.3029,17.156,2.5027
-0.507,0.6968,-0.3311,16.6687,2.5027
-0.5055,0.6962,-0.3588,16.1629,2.5027
-0.5039,0.6956,-0.3859,15.6431,2.5027
-0.5023,0.6949,-0.4124,15.1139,2.5028
-0.5008,0.6941,-0.4383,14.5791,2.5028
-0.4992,0.6934,-0.4636,14.0426,2.5028
-0.4977,0.6925,-0.4883,13.5077,2.5028
-0.4961,0.6917,-0.5124,12.9773,2.5029
-0.4945,0.6907,-0.5358,12.4541,2.5029
-0.493,0.6897,-0.5586,11.9403,2.5029
-0.4914,0.6887,-0.5808,11.4378,2.503
-0.4898,0.6876,-0.6023,10.948,2.503
-0.4883,0.6865,-0.6232,10.4723,2.503
-0.4867,0.6854,-0.6435,10.0115,2.5031
-0.4852,0.6841,-0.6632,9.5664,2.5031
-0.4836,0.6829,-0.6823,9.1374,2.5031
-0.482,0.6815,-0.7009,8.7249,2.5031
-0.4805,0.6802,-0.7188,8.3288,2.5032
-0.4789,0.6788,-0.7363,7.9492,2.5032
-0.4773,0.6773,-0.7532,7.5859,2.5032
-0.4758,0.6758,-0.7695,3.6194,2.5033
-0.4742,0.6742,-0.7854,3.6194,2.5033
-0.4727,0.6727,-0.7695,7.5859,2.5033
-0.4711,0.6712,-0.7532,7.9492,2.5034
-0.4695,0.6698,-0.7363,8.3288,2.5034
-0.468,0.6685,-0.7188,8.7249,2.5034
-0.4664,0.6671,-0.7009,9.1374,2.5035
-0.4648,0.6659,-0.6823,9.5664,2.5035
-0.4633,0.6646,-0.6632,10.0115,2.5036
-0.4617,0.6635,-0.6435,10.4723,2.5036
-0.4602,0.6624,-0.6232,10.948,2.5036
-0.4586,0.6613,-0.6023,11.4378,2.5037
-0.457,0.6603,-0.5808,11.9403,2.5037
-0.4555,0.6593,-0.5586,12.4541,2.5037
-0.4539,0.6583,-0.5358,12.9773,2.5038
-0.4523,0.6575,-0.5124,13.5077,2.5038
-0.4508,0.6566,-0.4883,14.0426,2.5038
-0.4492,0.6559,-0.4636,14.5791,2.5039
-0.4477,0.6551,-0.4383,15.1139,2.5039
-0.4461,0.6544,-0.4124,15.6431,2.504
-0.4445,0.6538,-0.3859,16.1629,2.504
-0.443,0.6532,-0.3588,16.6687,2.504
-0.4414,0.6527,-0.3311,17.156,2.5041
-0.4398,0.6522,-0.3029,17.62,2.5041
-0.4383,0.6518,-0.2742,18.0557,2.5042
-0.4367,0.6514,-0.245,18.4584,2.5042
-0.4352,0.651,-0.2154,18.8231,2.5043
-0.4336,0.6507,-0.1853,19.1454,2.5043
-0.432,0.6505,-0.155,19.4211,2.5044
-0.4305,0.6503,-0.1244,19.6464,2.5044
-0.4289,0.6501,-0.0935,19.8183,2.5045
-0.4273,0.65,-0.0624,19.9343,2.5045
-0.4258,0.65,-0.0312,5.0763,2.5045
-0.4242,0.65,0.0,23.7555,2.5046
-0.4226,0.6499,-0.0605,34.4486,2.5046
-0.4209,0.6497,-0.1171,30.9394,2.5047
-0.4192,0.6494,-0.1698,27.6679,2.5047
-0.4175,0.649,-0.2187,24.6707,2.5048
-0.4157,0.6485,-0.264,21.9606,2.5048
-0.4138,0.6479,-0.3059,19.534,2.5049
-0.4119,0.6473,-0.3446,17.3765,2.5049
-0.41,0.6465,-0.3805,15.4678,2.505
-0.408,0.6456,-0.4137,13.7847,2.505
-0.4059,0.6446,-0.4444,12.3036,2.5051
-0.4038,0.6436,-0.4729,11.0015,2.5051
-0.4017,0.6424,-0.4993,9.8568,2.5052
-0.3995,0.6411,-0.5239,8.8501,2.5052
-0.3972,0.6397,-0.5468,7.9638,2.5053
-0.3949,0.6383,-0.5681,7.1826,2.5053
-0.3926,0.6367,-0.588,6.4929,2.5054
-0.3902,0.6351,-0.6066,5.8827,2.5055
-0.3877,0.6333,-0.624,5.342,2.5055
-0.3853,0.6314,-0.6404,4.8618,2.5056
-0.3827,0.6295,-0.6557,4.4344,2.5056
-0.3801,0.6274,-0.6701,4.0533,2.5057
-0.3775,0.6253,-0.6837,3.7126,2.5057
-0.3748,0.623,-0.6965,3.4074,2.5058
-0.3721,0.6207,-0.7086,3.1334,2.5058
-0.3693,0.6183,-0.7201,2.8869,2.5059
-0.3665,0.6157,-0.7309,2.6647,2.506
-0.3636,0.6131,-0.7412,2.464,2.506
-0.3606,0.6104,-0.7509,2.2823,2.5061
-0.3577,0.6075,-0.7602,2.1175,2.5061
-0.3546,0.6046,-0.769,1.9677,2.5062
-0.3516,0.6016,-0.7774,0.9157,2.5062
-0.3484,0.5984,-0.7854,0.9157,2.5032
-0.3454,0.5954,-0.7774,1.9677,2.5001
-0.3423,0.5925,-0.769,2.1175,2.5001
-0.3394,0.5896,-0.7602,2.2823,2.5001
-0.3364,0.5869,-0.7509,2.464,2.5001
-0.3335,0.5843,-0.7412,2.6647,2.5001
-0.3307,0.5817,-0.7309,2.8869,2.5
-0.3279,0.5793,-0.7201,3.1334,2.5
-0.3252,0.577,-0.7086,3.4074,2.5
-0.3225,0.5747,-0.6965,3.7126,2.5
-0.3199,0.5726,-0.6837,4.0533,2.5
-0.3173,0.5705,-0.6701,4.4344,2.5
-0.3147,0.5686,-0.6557,4.8618,2.5
-0.3123,0.5667,-0.6404,5.342,2.5
-0.3098,0.5649,-0.624,5.8827,2.5001
-0.3074,0.5633,-0.6066,6.4929,2.5001
-0.3051,0.5617,-0.588,7.1826,2.5001
-0.3028,0.5603,-0.5681,7.9638,2.5001
-0.3005,0.5589,-0.5468,8.8501,2.5001
-0.2983,0.5576,-0.5239,9.8568,2.5001
-0.2962,0.5564,-0.4993,11.0015,2.5001
-0.2941,0.5554,-0.4729,12.3036,2.5001
-0.292,0.5544,-0.4444,13.7847,2.5001
-0.29,0.5535,-0.4137,15.4678,2.5001
-0.2881,0.5527,-0.3805,17.3765,2.5001
-0.2862,0.5521,-0.3446,19.534,2.5001
-0.2843,0.5515,-0.3059,21.9606,2.5001
-0.2825,0.551,-0.264,24.6707,2.5001
-0.2808,0.5506,-0.2187,27.6679,2.5001
-0.2791,0.5503,-0.1698,30.9394,2.5001
-0.2774,0.5501,-0.1171,34.4486,2.5001
-0.2758,0.55,-0.0605,23.7555,2.5001
-0.2742,0.55,0.0,5.0763,2.5001
-0.2727,0.55,-0.0312,19.9343,2.5001
-0.2711,0.5499,-0.0624,19.8183,2.5001
-0.2695,0.5497,-0.0935,19.6464,2.5001
-0.268,0.5495,-0.1244,19.4211,2.5001
-0.2664,0.5493,-0.155,19.1454,2.5001
-0.2648,0.549,-0.1853,18.8231,2.5001
-0.2633,0.5486,-0.2154,18.4584,2.5001
-0.2617,0.5482,-0.245,18.0557,2.5001
-0.2602,0.5478,-0.2742,17.62,2.5001
-0.2586,0.5473,-0.3029,17.156,2.5001
-0.257,0.5468,-0.3311,16.6687,2.5001
-0.2555,0.5462,-0.3588,16.1629,2.5001
-0.2539,0.5456,-0.3859,15.6431,2.5001
-0.2523,0.5449,-0.4124,15.1139,2.5001
-0.2508,0.5441,-0.4383,14.5791,2.5001
-0.2492,0.5434,-0.4636,14.0426,2.5001
-0.2477,0.5425,-0.4883,13.5077,2.5001
-0.2461,0.5417,-0.5124,12.9773,2.5001
-0.2445,0.5407,-0.5358,12.4541,2.5001
-0.243,0.5397,-0.5586,11.9403,2.5001
-0.2414,0.5387,-0.5808,11.4378,2.5001
-0.2398,0.5376,-0.6023,10.948,2.5001
-0.2383,0.5365,-0.6232,10.4723,2.5001
-0.2367,0.5354,-0.6435,10.0115,2.5001
-0.2352,0.5341,-0.6632,9.5664,2.5001
-0.2336,0.5329,-0.6823,9.1374,2.5001
-0.232,0.5315,-0.7009,8.7249,2.5005
-0.2305,0.5302,-0.7188,8.3288,2.501
-0.2289,0.5288,-0.7363,7.9492,2.501
-0.2273,0.5273,-0.7532,7.5859,2.501
-0.2258,0.5258,-0.7695,1.838,2.501
-0.2242,0.5242,-0.7854,8.808,2.5009
-0.2226,0.5227,-0.7542,14.0957,2.501
-0.2209,0.5212,-0.723,14.0136,2.501
-0.2192,0.5198,-0.6919,13.8921,2.501
-0.2175,0.5185,-0.661,13.7328,2.501
-0.2157,0.5171,-0.6304,13.5378,2.501
-0.2138,0.5159,-0.6001,13.3099,2.501
-0.2119,0.5146,-0.57,13.052,2.501
-0.21,0.5135,-0.5404,12.7673,2.501
-0.208,0.5124,-0.5112,12.4592,2.501
-0.2059,0.5113,-0.4825,12.1311,2.501
-0.2038,0.5103,-0.4543,11.7866,2.5011
-0.2017,0.5093,-0.4266,11.4289,2.5011
-0.1995,0.5083,-0.3995,11.0614,2.5011
-0.1972,0.5075,-0.373,10.6871,2.5011
-0.1949,0.5066,-0.3471,10.309,2.5011
-0.1926,0.5059,-0.3218,9.9296,2.5011
-0.1902,0.5051,-0.2971,9.5514,2.5011
-0.1877,0.5044,-0.273,9.1763,2.5011
-0.1853,0.5038,-0.2496,8.8064,2.5011
-0.1827,0.5032,-0.2268,8.4431,2.5012
-0.1801,0.5027,-0.2046,8.0877,2.5012
-0.1775,0.5022,-0.1831,7.7414,2.5012
-0.1748,0.5018,-0.1622,7.405,2.5012
-0.1721,0.5014,-0.1419,7.0792,2.5012
-0.1693,0.501,-0.1222,6.7645,2.5012
-0.1665,0.5007,-0.1031,6.4611,2.5012
-0.1636,0.5005,-0.0845,6.1694,2.5239
-0.1606,0.5003,-0.0666,5.8893,2.5242
-0.1577,0.5001,-0.0491,5.6209,2.5244
-0.1546,0.5,-0.0322,5.3641,2.5247
-0.1516,0.5,-0.0159,2.5593,2.5249
-0.1484,0.5,0.0,2.5593,2.5252
-0.1454,0.5,-0.0159,5.3641,2.5254
-0.1423,0.4999,-0.0322,5.6209,2.5257
-0.1394,0.4997,-0.0491,5.8893,2.5259
-0.1364,0.4995,-0.0666,6.1694,2.5262
-0.1335,0.4993,-0.0845,6.4611,2.5265
-0.1307,0.499,-0.1031,6.7645,2.5267
-0.1279,0.4986,-0.1222,7.0792,2.527
-0.1252,0.4982,-0.1419,7.405,2.5273
-0.1225,0.4978,-0.1622,7.7414,2.5276
-0.1199,0.4973,-0.1831,8.0877,2.5279
-0.1173,0.4968,-0.2046,8.4431,2.5282
-0.1147,0.4962,-0.2268,8.8064,2.5288
-0.1123,0.4956,-0.2496,9.1763,2.5295
-0.1098,0.4949,-0.273,9.5514,2.5306
-0.1074,0.4941,-0.2971,9.9296,2.5322
-0.1051,0.4934,-0.3218,10.309,2.5344
-0.1028,0.4925,-0.3471,10.6871,2.5375
-0.1005,0.4917,-0.373,11.0614,2.5415
-0.0983,0.4907,-0.3995,11.4289,2.5467
-0.0962,0.4897,-0.4266,11.7866,2.5531
-0.0941,0.4887,-0.4543,12.1311,2.5609
-0.092,0.4876,-0.4825,12.4592,2.57
-0.09,0.4865,-0.5112,12.7673,2.5807
-0.0881,0.4854,-0.5404,13.052,2.5928
-0.0862,0.4841,-0.57,13.3099,2.6065
-0.0843,0.4829,-0.6001,13.5378,2.6217
-0.0825,0.4815,-0.6304,13.7328,2.6488
-0.0808,0.4802,-0.661,13.8921,2.6762
-0.0791,0.4788,-0.6919,14.0136,2.6921
-0.0774,0.4773,-0.723,14.0957,2.7068
-0.0758,0.4758,-0.7542,5.329,2.7202
-0.0742,0.4742,-0.7854,12.0521,2.7324
-0.0726,0.4727,-0.7393,19.6496,2.7433
-0.0708,0.4712,-0.6947,18.5544,2.753
-0.0689,0.4698,-0.6519,17.4445,2.7615
-0.067,0.4685,-0.6107,16.34,2.7688
-0.0649,0.4671,-0.5713,15.2571,2.7752
-0.0628,0.4659,-0.5337,14.2087,2.7807
-0.0605,0.4646,-0.4978,13.2043,2.7855
-0.0582,0.4635,-0.4636,12.2504,2.7897
-0.0558,0.4624,-0.4311,11.3511,2.7934
-0.0532,0.4613,-0.4002,10.5083,2.7968
-0.0506,0.4603,-0.3709,9.7223,2.8
-0.0479,0.4593,-0.343,8.9924,2.8031
-0.045,0.4583,-0.3166,8.3167,2.8062
-0.0421,0.4575,-0.2915,7.6929,2.8093
-0.0391,0.4566,-0.2676,7.118,2.8124
-0.0359,0.4559,-0.245,6.5892,2.8156
-0.0327,0.4551,-0.2235,6.1032,2.8188
-0.0294,0.4544,-0.203,5.6569,2.822
-0.026,0.4538,-0.1836,5.2474,2.8253
-0.0225,0.4532,-0.1651,4.8715,2.8285
-0.0188,0.4527,-0.1476,4.5266,2.8319
-0.0151,0.4522,-0.1308,4.2101,2.8352
-0.0113,0.4518,-0.1149,3.9194,2.8386
-0.0074,0.4514,-0.0997,3.6525,2.842
-0.0034,0.451,-0.0852,3.4071,2.8455
0.0007,0.4507,-0.0713,3.1814,2.849
0.0049,0.4505,-0.0581,2.9737,2.8525
0.0092,0.4503,-0.0454,2.7824,2.856
0.0136,0.4501,-0.0333,2.6061,2.8596
0.0181,0.45,-0.0217,2.4433,2.8633
0.0227,0.45,-0.0106,1.1465,2.8669
0.0273,0.45,0.0,1.1465,2.8694
0.0319,0.45,-0.0106,2.4433,2.8719
0.0364,0.4499,-0.0217,2.6061,2.8757
0.0408,0.4497,-0.0333,2.7824,2.8795
0.0451,0.4495,-0.0454,2.9737,2.8833
0.0493,0.4493,-0.0581,3.1814,2.8872
0.0534,0.449,-0.0713,3.4071,2.8911
0.0574,0.4486,-0.0852,3.6525,2.8953
0.0613,0.4482,-0.0997,3.9194,2.8998
0.0651,0.4478,-0.1149,4.2101,2.9051
0.0688,0.4473,-0.1308,4.5266,2.9113
0.0725,0.4468,-0.1476,4.8715,2.9189
0.076,0.4462,-0.1651,5.2474,2.9282
0.0794,0.4456,-0.1836,5.6569,2.9394
0.0827,0.4449,-0.203,6.1032,2.9527
0.0859,0.4441,-0.2235,6.5892,2.9681
0.0891,0.4434,-0.245,7.118,2.9858
0.0921,0.4425,-0.2676,7.6929,3.0057
0.095,0.4417,-0.2915,8.3167,3.0277
0.0979,0.4407,-0.3166,8.9924,3.0518
0.1006,0.4397,-0.343,9.7223,3.078
0.1032,0.4387,-0.3709,10.5083,3.1061
0.1058,0.4376,-0.4002,11.3511,3.136
0.1082,0.4365,-0.4311,12.2504,3.1676
0.1105,0.4354,-0.4636,13.2043,3.2009
0.1128,0.4341,-0.4978,14.2087,3.2357
0.1149,0.4329,-0.5337,15.2571,3.272
0.117,0.4315,-0.5713,16.34,3.3158
0.1189,0.4302,-0.6107,17.4445,3.3601
0.1208,0.4288,-0.6519,18.5544,3.3977
0.1226,0.4273,-0.6947,19.6496,3.4345
0.1242,0.4258,-0.7393,0.1618,3.4704
0.1258,0.4242,-0.7854,35.783,3.4428
0.1277,0.4227,-0.6593,38.4372,3.4761
0.1301,0.4212,-0.5586,27.6023,3.5082
0.1328,0.4198,-0.4778,20.1248,3.539
0.1359,0.4185,-0.4124,14.9458,3.5683
0.1395,0.4171,-0.3588,11.3119,3.596
0.1434,0.4159,-0.3142,8.7188,3.6221
0.1477,0.4146,-0.2768,6.8348,3.6463
0.1523,0.4135,-0.245,5.4413,3.6688
0.1574,0.4124,-0.2177,4.3931,3.6894
0.1629,0.4113,-0.194,3.5921,3.7083
0.1688,0.4103,-0.1732,2.9709,3.7256
0.175,0.4093,-0.155,2.4828,3.7414
0.1816,0.4083,-0.1388,2.0944,3.7561
0.1887,0.4075,-0.1244,1.7819,3.7699
0.1961,0.4066,-0.1114,1.5279,3.7832
0.2039,0.4059,-0.0997,1.3195,3.7961
0.2121,0.4051,-0.089,1.1469,3.8086
0.2207,0.4044,-0.0794,1.0029,3.8206
0.2297,0.4038,-0.0705,0.8818,3.8318
0.2391,0.4032,-0.0624,0.7793,3.8418
0.2488,0.4027,-0.0549,0.692,3.85
0.259,0.4022,-0.048,0.6172,3.8561
0.2695,0.4018,-0.0416,0.5527,3.8597
0.2805,0.4014,-0.0357,0.4968,3.8603
0.2918,0.401,-0.0302,0.4482,3.8577
0.3035,0.4007,-0.025,0.4057,3.8515
0.3156,0.4005,-0.0202,0.3684,3.8415
0.3281,0.4003,-0.0156,0.3355,3.8276
0.341,0.4001,-0.0114,0.3064,3.8098
0.3543,0.4,-0.0074,0.2805,3.7879
0.368,0.4,-0.0036,0.1287,3.7619
0.382,0.4,0.0,0.1287,3.7032
0.3957,0.4,-0.0036,0.2805,3.6438
0.409,0.3999,-0.0074,0.3064,3.6164
0.4219,0.3997,-0.0114,0.3355,3.5926
0.4344,0.3995,-0.0156,0.3684,3.5723
0.4465,0.3993,-0.0202,0.4057,3.5557
0.4582,0.399,-0.025,0.4482,3.5428
0.4695,0.3986,-0.0302,0.4968,3.5334
0.4805,0.3982,-0.0357,0.5527,3.5276
0.491,0.3978,-0.0416,0.6172,3.525
0.5012,0.3973,-0.048,0.692,3.5258
0.5109,0.3968,-0.0549,0.7793,3.5296
0.5203,0.3962,-0.0624,0.8818,3.5365
0.5293,0.3956,-0.0705,1.0029,3.5462
0.5379,0.3949,-0.0794,1.1469,3.5585
0.5461,0.3941,-0.089,1.3195,3.5734
0.5539,0.3934,-0.0997,1.5279,3.5905
0.5613,0.3925,-0.1114,1.7819,3.6098
0.5684,0.3917,-0.1244,2.0944,3.6312
0.575,0.3907,-0.1388,2.4828,3.6547
0.5813,0.3897,-0.155,2.9709,3.6801
0.5871,0.3887,-0.1732,3.5921,3.7075
0.5926,0.3876,-0.194,4.3931,3.7368
0.5977,0.3865,-0.2177,5.4413,3.768
0.6023,0.3854,-0.245,6.8348,3.8011
0.6066,0.3841,-0.2768,8.7188,3.8359
0.6105,0.3829,-0.3142,11.3119,3.8724
0.6141,0.3815,-0.3588,14.9458,3.9187
0.6172,0.3802,-0.4124,20.1248,3.9654
0.6199,0.3788,-0.4778,27.6023,4.0032
0.6223,0.3773,-0.5586,38.4372,4.0401
0.6242,0.3758,-0.6593,18.102,4.0759
0.6258,0.3742,-0.7854,46.6914,4.1105
0.628,0.3727,-0.593,42.9927,4.1439
0.631,0.3712,-0.4636,25.0562,4.176
0.6346,0.3698,-0.3735,15.5268,4.2067
0.6389,0.3685,-0.3081,10.162,4.236
0.6438,0.3671,-0.2588,6.9644,4.2638
0.6495,0.3659,-0.2205,4.9595,4.2902
0.6559,0.3646,-0.19,3.6467,4.3152
0.6629,0.3635,-0.1651,2.7545,4.3389
0.6706,0.3624,-0.1446,2.1287,4.3614
0.679,0.3613,-0.1272,1.6776,4.3829
0.6881,0.3603,-0.1124,1.3446,4.4035
0.6979,0.3593,-0.0997,1.0937,4.4232
0.7083,0.3583,-0.0886,0.9013,4.4416
0.7194,0.3575,-0.0788,0.7512,4.4582
0.7313,0.3566,-0.0701,0.6326,4.4722
0.7438,0.3559,-0.0624,0.5376,4.4826
0.7569,0.3551,-0.0555,0.4606,4.4887
0.7708,0.3544,-0.0493,0.3976,4.4898
0.7854,0.3538,-0.0436,0.3456,4.4855
0.8006,0.3532,-0.0384,0.3022,4.4755
0.8165,0.3527,-0.0337,0.2658,4.4598
0.8331,0.3522,-0.0294,0.235,4.4382
0.8504,0.3518,-0.0254,0.2088,4.4111
0.8684,0.3514,-0.0217,0.1863,4.3785
0.887,0.351,-0.0183,0.1669,4.3407
0.9063,0.3507,-0.0152,0.1502,4.2979
0.9264,0.3505,-0.0122,0.1355,4.2504
0.9471,0.3503,-0.0094,0.1228,4.1985
0.9685,0.3501,-0.0068,0.1116,4.1424
0.9905,0.35,-0.0044,0.1017,4.0825
1.0133,0.35,-0.0021,0.0464,4.0188
1.0367,0.35,0.0,0.0464,3.9347
1.0595,0.35,-0.0021,0.1017,3.8499
1.0815,0.3499,-0.0044,0.1116,3.7838
1.1029,0.3497,-0.0068,0.1228,3.7202
1.1236,0.3495,-0.0094,0.1355,3.6593
1.1437,0.3493,-0.0122,0.1502,3.6014
1.163,0.349,-0.0152,0.1669,3.5469
1.1816,0.3486,-0.0183,0.1863,3.4961
1.1996,0.3482,-0.0217,0.2088,3.4494
1.2169,0.3478,-0.0254,0.235,3.4071
1.2335,0.3473,-0.0294,0.2658,3.3696
1.2494,0.3468,-0.0337,0.3022,3.3374
1.2646,0.3462,-0.0384,0.3456,3.3106
1.2792,0.3456,-0.0436,0.3976,3.2897
1.2931,0.3449,-0.0493,0.4606,3.2749
1.3063,0.3441,-0.0555,0.5376,3.2661
1.3188,0.3434,-0.0624,0.6326,3.2632
1.3306,0.3425,-0.0701,0.7512,3.2658
1.3417,0.3417,-0.0788,0.9013,3.2734
1.3521,0.3407,-0.0886,1.0937,3.285
1.3619,0.3397,-0.0997,1.3446,3.2999
1.371,0.3387,-0.1124,1.6776,3.3175
1.3794,0.3376,-0.1272,2.1287,3.3371
1.3871,0.3365,-0.1446,2.7545,3.3586
1.3941,0.3354,-0.1651,3.6467,3.3819
1.4005,0.3341,-0.19,4.9595,3.4068
1.4062,0.3329,-0.2205,6.9644,3.4334
1.4111,0.3315,-0.2588,10.162,3.4714
1.4154,0.3302,-0.3081,15.5268,3.5098
1.419,0.3288,-0.3735,25.0562,3.5374
1.422,0.3273,-0.4636,42.9927,3.5639
1.4242,0.3258,-0.593,42.8512,3.5892
1.4258,0.3242,-0.7854,29.3561,3.6133
1.4279,0.3227,-0.6246,41.8171,3.6361
1.4305,0.3212,-0.5071,26.8491,3.6576
1.4337,0.3198,-0.4197,17.8849,3.6778
1.4374,0.3185,-0.353,12.3579,3.6968
1.4417,0.3171,-0.3009,8.8278,3.7146
1.4464,0.3159,-0.2593,6.4931,3.7313
1.4518,0.3146,-0.2255,4.8987,3.747
1.4576,0.3135,-0.1974,3.7782,3.762
1.464,0.3124,-0.1738,2.9703,3.7763
1.4709,0.3113,-0.1537,2.3746,3.7901
1.4784,0.3103,-0.1364,1.9265,3.8037
1.4864,0.3093,-0.1214,1.5834,3.817
1.495,0.3083,-0.1081,1.3165,3.8302
1.5041,0.3075,-0.0965,1.106,3.8431
1.5137,0.3066,-0.0861,0.9377,3.8552
1.5238,0.3059,-0.0768,0.8018,3.8661
1.5345,0.3051,-0.0684,0.6907,3.8751
1.5458,0.3044,-0.0608,0.5992,3.8814
1.5575,0.3038,-0.0539,0.523,3.8845
1.5698,0.3032,-0.0476,0.4592,3.8837
1.5827,0.3027,-0.0418,0.4054,3.8786
1.596,0.3022,-0.0365,0.3596,3.8689
1.61,0.3018,-0.0316,0.3204,3.8543
1.6244,0.3014,-0.027,0.2867,3.8348
1.6394,0.301,-0.0228,0.2575,3.8102
1.6549,0.3007,-0.0189,0.2322,3.7807
1.671,0.3005,-0.0152,0.2101,3.7464
1.6876,0.3003,-0.0118,0.1907,3.7074
1.7047,0.3001,-0.0085,0.1736,3.6637
1.7224,0.3,-0.0055,0.1584,3.6157
1.7406,0.3,-0.0027,0.0725,3.5635
1.7594,0.3,0.0,0.0725,3.4847
1.7776,0.3,-0.0027,0.1584,3.4051
1.7953,0.2999,-0.0055,0.1736,3.3508
1.8124,0.2997,-0.0085,0.1907,3.2996
1.829,0.2995,-0.0118,0.2101,3.2519
1.8451,0.2993,-0.0152,0.2322,3.2078
1.8606,0.299,-0.0189,0.2575,3.1677
1.8756,0.2986,-0.0228,0.2867,3.1318
1.89,0.2982,-0.027,0.3204,3.1001
1.904,0.2978,-0.0316,0.3596,3.073
1.9173,0.2973,-0.0365,0.4054,3.0504
1.9302,0.2968,-0.0418,0.4592,3.0323
1.9425,0.2962,-0.0476,0.523,3.0186
1.9542,0.2956,-0.0539,0.5992,3.0091
1.9655,0.2949,-0.0608,0.6907,3.0034
1.9762,0.2941,-0.0684,0.8018,3.0012
1.9863,0.2934,-0.0768,0.9377,3.0017
1.9959,0.2925,-0.0861,1.106,3.0045
2.005,0.2917,-0.0965,1.3165,3.009
2.0136,0.2907,-0.1081,1.5834,3.0148
2.0216,0.2897,-0.1214,1.9265,3.0216
2.0291,0.2887,-0.1364,2.3746,3.0292
2.036,0.2876,-0.1537,2.9703,3.0377
2.0424,0.2865,-0.1738,3.7782,3.047
2.0482,0.2854,-0.1974,4.8987,3.0574
2.0536,0.2841,-0.2255,6.4931,3.0689
2.0583,0.2829,-0.2593,8.8278,3.0814
