x,y,psi,kappa,v
7.2258,0.1758,0.7854,3.6194,2.5
7.2273,0.1773,0.8013,7.5859,2.5
7.2288,0.1789,0.8176,7.9492,2.5
7.2302,0.1805,0.8345,8.3288,2.5
7.2315,0.182,0.852,8.7249,2.5
7.2329,0.1836,0.8699,9.1374,2.5
7.2341,0.1852,0.8885,9.5664,2.5
7.2354,0.1867,0.9076,10.0115,2.5
7.2365,0.1883,0.9273,10.4723,2.5
7.2376,0.1898,0.9476,10.948,2.5
7.2387,0.1914,0.9685,11.4378,2.5
7.2397,0.193,0.99,11.9403,2.5
7.2407,0.1945,1.0122,12.4541,2.5
7.2417,0.1961,1.035,12.9773,2.5
7.2425,0.1977,1.0584,13.5077,2.5
7.2434,0.1992,1.0825,14.0426,2.5
7.2441,0.2008,1.1071,14.5791,2.5
7.2449,0.2023,1.1325,15.1139,2.5
7.2456,0.2039,1.1584,15.6431,2.5
7.2462,0.2055,1.1849,16.1629,2.5
7.2468,0.207,1.212,16.6687,2.5
7.2473,0.2086,1.2397,17.156,2.5
7.2478,0.2102,1.2679,17.62,2.5
7.2482,0.2117,1.2966,18.0557,2.5
7.2486,0.2133,1.3258,18.4584,2.5
7.249,0.2148,1.3554,18.8231,2.5
7.2493,0.2164,1.3854,19.1454,2.5
7.2495,0.218,1.4158,19.4211,2.5
7.2497,0.2195,1.4464,19.6464,2.5
7.2499,0.2211,1.4773,19.8183,2.5
7.25,0.2227,1.5084,19.9343,2.5
7.25,0.2242,1.5396,9.9963,2.5
7.25,0.2258,1.5708,9.9963,2.5
7.25,0.2273,1.5396,19.9343,2.5
7.2501,0.2289,1.5084,19.8183,2.5
7.2503,0.2305,1.4773,19.6464,2.5
7.2505,0.232,1.4464,19.4211,2.5
7.2507,0.2336,1.4158,19.1454,2.5
7.251,0.2352,1.3854,18.8231,2.5
7.2514,0.2367,1.3554,18.4584,2.5
7.2518,0.2383,1.3258,18.0557,2.5
7.2522,0.2398,1.2966,17.62,2.5
7.2527,0.2414,1.2679,17.156,2.5
7.2532,0.243,1.2397,16.6687,2.5
7.2538,0.2445,1.212,16.1629,2.5
7.2544,0.2461,1.1849,15.6431,2.5
7.2551,0.2477,1.1584,15.1139,2.5
7.2559,0.2492,1.1325,14.5791,2.5
7.2566,0.2508,1.1071,14.0426,2.5
7.2575,0.2523,1.0825,13.5077,2.5
7.2583,0.2539,1.0584,12.9773,2.5
7.2593,0.2555,1.035,12.4541,2.5
7.2603,0.257,1.0122,11.9403,2.5
7.2613,0.2586,0.99,11.4378,2.5
7.2624,0.2602,0.9685,10.948,2.5
7.2635,0.2617,0.9476,10.4723,2.5
7.2646,0.2633,0.9273,10.0115,2.5
7.2659,0.2648,0.9076,9.5664,2.5
7.2671,0.2664,0.8885,9.1374,2.5
7.2685,0.268,0.8699,8.7249,2.5
7.2698,0.2695,0.852,8.3288,2.5
7.2712,0.2711,0.8345,7.9492,2.5
7.2727,0.2727,0.8176,7.5859,2.5
7.2742,0.2742,0.8013,3.6194,2.5
7.2758,0.2758,0.7854,3.6194,2.5
7.2773,0.2773,0.8013,7.5859,2.5
7.2788,0.2789,0.8176,7.9492,2.5
7.2802,0.2805,0.8345,8.3288,2.5
7.2815,0.282,0.852,8.7249,2.5
7.2829,0.2836,0.8699,9.1374,2.5
7.2841,0.2852,0.8885,9.5664,2.5
7.2854,0.2867,0.9076,10.0115,2.5
7.2865,0.2883,0.9273,10.4723,2.5
7.2876,0.2898,0.9476,10.948,2.5
7.2887,0.2914,0.9685,11.4378,2.5
7.2897,0.293,0.99,11.9403,2.5
7.2907,0.2945,1.0122,12.4541,2.5
7.2917,0.2961,1.035,12.9773,2.5
7.2925,0.2977,1.0584,13.5077,2.5
7.2934,0.2992,1.0825,14.0426,2.5001
7.2941,0.3008,1.1071,14.5791,2.5001
7.2949,0.3023,1.1325,15.1139,2.5001
7.2956,0.3039,1.1584,15.6431,2.5001
7.2962,0.3055,1.1849,16.1629,2.5001
7.2968,0.307,1.212,16.6687,2.5001
7.2973,0.3086,1.2397,17.156,2.5001
7.2978,0.3102,1.2679,17.62,2.5001
7.2982,0.3117,1.2966,18.0557,2.5001
7.2986,0.3133,1.3258,18.4584,2.5001
7.299,0.3148,1.3554,18.8231,2.5001
7.2993,0.3164,1.3854,19.1454,2.5001
7.2995,0.318,1.4158,19.4211,2.5001
7.2997,0.3195,1.4464,19.6464,2.5001
7.2999,0.3211,1.4773,19.8183,2.5001
7.3,0.3227,1.5084,19.9343,2.5001
7.3,0.3242,1.5396,9.9963,2.5001
7.3,0.3258,1.5708,9.9963,2.5001
7.3,0.3273,1.5396,19.9343,2.5001
7.3001,0.3289,1.5084,19.8183,2.5001
7.3003,0.3305,1.4773,19.6464,2.5001
7.3005,0.332,1.4464,19.4211,2.5001
7.3007,0.3336,1.4158,19.1454,2.5001
7.301,0.3352,1.3854,18.8231,2.5001
7.3014,0.3367,1.3554,18.4584,2.5001
7.3018,0.3383,1.3258,18.0557,2.5001
7.3022,0.3398,1.2966,17.62,2.5001
7.3027,0.3414,1.2679,17.156,2.5001
7.3032,0.343,1.2397,16.6687,2.5001
7.3038,0.3445,1.212,16.1629,2.5001
7.3044,0.3461,1.1849,15.6431,2.5001
7.3051,0.3477,1.1584,15.1139,2.5001
7.3059,0.3492,1.1325,14.5791,2.5001
7.3066,0.3508,1.1071,14.0426,2.5001
7.3075,0.3523,1.0825,13.5077,2.5001
7.3083,0.3539,1.0584,12.9773,2.5001
7.3093,0.3555,1.035,12.4541,2.5001
7.3103,0.357,1.0122,11.9403,2.5001
7.3113,0.3586,0.99,11.4378,2.5001
7.3124,0.3602,0.9685,10.948,2.5001
7.3135,0.3617,0.9476,10.4723,2.5001
7.3146,0.3633,0.9273,10.0115,2.5001
7.3159,0.3648,0.9076,9.5664,2.5001
7.3171,0.3664,0.8885,9.1374,2.5001
7.3185,0.368,0.8699,8.7249,2.5001
7.3198,0.3695,0.852,8.3288,2.5001
7.3212,0.3711,0.8345,7.9492,2.5001
7.3227,0.3727,0.8176,7.5859,2.5001
7.3242,0.3742,0.8013,1.838,2.5001
7.3258,0.3758,0.7854,8.808,2.5
7.3273,0.3774,0.8166,14.0957,2.5
7.3288,0.3791,0.8478,14.0136,2.5
7.3302,0.3808,0.8789,13.8921,2.5
7.3315,0.3825,0.9098,13.7328,2.5
7.3329,0.3843,0.9404,13.5378,2.5
7.3341,0.3862,0.9707,13.3099,2.5
7.3354,0.3881,1.0008,13.052,2.5
7.3365,0.39,1.0304,12.7673,2.5
7.3376,0.392,1.0596,12.4592,2.5001
7.3387,0.3941,1.0883,12.1311,2.5001
7.3397,0.3962,1.1165,11.7866,2.5001
7.3407,0.3983,1.1442,11.4289,2.5001
7.3417,0.4005,1.1713,11.0614,2.5001
7.3425,0.4028,1.1978,10.6871,2.5001
7.3434,0.4051,1.2237,10.309,2.5001
7.3441,0.4074,1.249,9.9296,2.5001
7.3449,0.4098,1.2737,9.5514,2.5001
7.3456,0.4123,1.2978,9.1763,2.5001
7.3462,0.4147,1.3212,8.8064,2.5001
7.3468,0.4173,1.344,8.4431,2.5001
7.3473,0.4199,1.3662,8.0877,2.5001
7.3478,0.4225,1.3877,7.7414,2.5001
7.3482,0.4252,1.4086,7.405,2.5001
7.3486,0.4279,1.4289,7.0792,2.5001
7.349,0.4307,1.4486,6.7645,2.5001
7.3493,0.4335,1.4677,6.4611,2.5001
7.3495,0.4364,1.4863,6.1694,2.5001
7.3497,0.4394,1.5042,5.8893,2.5001
7.3499,0.4423,1.5217,5.6209,2.5001
7.35,0.4454,1.5385,5.3641,2.5001
7.35,0.4484,1.5549,2.5593,2.5001
7.35,0.4516,1.5708,2.5593,2.5001
7.35,0.4546,1.5549,5.3641,2.5001
7.3501,0.4577,1.5385,5.6209,2.5001
7.3503,0.4606,1.5217,5.8893,2.5001
7.3505,0.4636,1.5042,6.1694,2.5001
7.3507,0.4665,1.4863,6.4611,2.5001
7.351,0.4693,1.4677,6.7645,2.5001
7.3514,0.4721,1.4486,7.0792,2.5001
7.3518,0.4748,1.4289,7.405,2.5003
7.3522,0.4775,1.4086,7.7414,2.5007
7.3527,0.4801,1.3877,8.0877,2.5016
7.3532,0.4827,1.3662,8.4431,2.5033
7.3538,0.4853,1.344,8.8064,2.506
7.3544,0.4877,1.3212,9.1763,2.51
7.3551,0.4902,1.2978,9.5514,2.5155
7.3559,0.4926,1.2737,9.9296,2.5227
7.3566,0.4949,1.249,10.309,2.5318
7.3575,0.4972,1.2237,10.6871,2.5428
7.3583,0.4995,1.1978,11.0614,2.5557
7.3593,0.5017,1.1713,11.4289,2.5706
7.3603,0.5038,1.1442,11.7866,2.5874
7.3613,0.5059,1.1165,12.1311,2.606
7.3624,0.508,1.0883,12.4592,2.6265
7.3635,0.51,1.0596,12.7673,2.6487
7.3646,0.5119,1.0304,13.052,2.6726
7.3659,0.5138,1.0008,13.3099,2.6982
7.3671,0.5157,0.9707,13.5378,2.7252
7.3685,0.5175,0.9404,13.7328,2.761
7.3698,0.5192,0.9098,13.8921,2.7972
7.3712,0.5209,0.8789,14.0136,2.8252
7.3727,0.5226,0.8478,14.0957,2.8523
7.3742,0.5242,0.8166,8.808,2.8782
7.3758,0.5258,0.7854,1.838,2.903
7.3773,0.5273,0.8013,7.5859,2.9264
7.3788,0.5289,0.8176,7.9492,2.9485
7.3802,0.5305,0.8345,8.3288,2.9691
7.3815,0.532,0.852,8.7249,2.9882
7.3829,0.5336,0.8699,9.1374,3.0056
7.3841,0.5352,0.8885,9.5664,3.0214
7.3854,0.5367,0.9076,10.0115,3.0355
7.3865,0.5383,0.9273,10.4723,3.0479
7.3876,0.5398,0.9476,10.948,3.0589
7.3887,0.5414,0.9685,11.4378,3.0685
7.3897,0.543,0.99,11.9403,3.0769
7.3907,0.5445,1.0122,12.4541,3.0843
7.3917,0.5461,1.035,12.9773,3.0912
7.3925,0.5477,1.0584,13.5077,3.0976
7.3934,0.5492,1.0825,14.0426,3.1038
7.3941,0.5508,1.1071,14.5791,3.1099
7.3949,0.5523,1.1325,15.1139,3.1161
7.3956,0.5539,1.1584,15.6431,3.1223
7.3962,0.5555,1.1849,16.1629,3.1286
7.3968,0.557,1.212,16.6687,3.1349
7.3973,0.5586,1.2397,17.156,3.1414
7.3978,0.5602,1.2679,17.62,3.1478
7.3982,0.5617,1.2966,18.0557,3.1544
7.3986,0.5633,1.3258,18.4584,3.161
7.399,0.5648,1.3554,18.8231,3.1677
7.3993,0.5664,1.3854,19.1454,3.1744
7.3995,0.568,1.4158,19.4211,3.1812
7.3997,0.5695,1.4464,19.6464,3.1881
7.3999,0.5711,1.4773,19.8183,3.1951
7.4,0.5727,1.5084,19.9343,3.2021
7.4,0.5742,1.5396,9.9963,3.2092
7.4,0.5758,1.5708,9.9963,3.2163
7.4,0.5773,1.5396,19.9343,3.2236
7.4001,0.5789,1.5084,19.8183,3.2309
7.4003,0.5805,1.4773,19.6464,3.2383
7.4005,0.582,1.4464,19.4211,3.2457
7.4007,0.5836,1.4158,19.1454,3.2532
7.401,0.5852,1.3854,18.8231,3.2609
7.4014,0.5867,1.3554,18.4584,3.2685
7.4018,0.5883,1.3258,18.0557,3.2763
7.4022,0.5898,1.2966,17.62,3.2842
7.4027,0.5914,1.2679,17.156,3.2922
7.4032,0.593,1.2397,16.6687,3.3005
7.4038,0.5945,1.212,16.1629,3.3091
7.4044,0.5961,1.1849,15.6431,3.3182
7.4051,0.5977,1.1584,15.1139,3.328
7.4059,0.5992,1.1325,14.5791,3.3387
7.4066,0.6008,1.1071,14.0426,3.3504
7.4075,0.6023,1.0825,13.5077,3.3634
7.4083,0.6039,1.0584,12.9773,3.3778
7.4093,0.6055,1.035,12.4541,3.3937
7.4103,0.607,1.0122,11.9403,3.4112
7.4113,0.6086,0.99,11.4378,3.4303
7.4124,0.6102,0.9685,10.948,3.4511
7.4135,0.6117,0.9476,10.4723,3.4737
7.4146,0.6133,0.9273,10.0115,3.4979
7.4159,0.6148,0.9076,9.5664,3.5239
7.4171,0.6164,0.8885,9.1374,3.5515
7.4185,0.618,0.8699,8.7249,3.5809
7.4198,0.6195,0.852,8.3288,3.6106
7.4212,0.6211,0.8345,7.9492,3.6391
7.4227,0.6227,0.8176,7.5859,3.6665
7.4242,0.6242,0.8013,17.7575,3.6927
7.4258,0.6258,0.7854,51.5196,3.7177
7.4273,0.6279,0.957,42.4067,3.7414
7.4288,0.6307,1.079,26.3211,3.7639
7.4302,0.634,1.1677,17.0855,3.7851
7.4315,0.6379,1.2341,11.5746,3.8051
7.4329,0.6424,1.2853,8.1428,3.824
7.4341,0.6475,1.3258,5.9176,3.8417
7.4354,0.6531,1.3585,4.4217,3.8586
7.4365,0.6594,1.3854,3.3836,3.8746
7.4376,0.6662,1.408,2.6429,3.89
7.4387,0.6736,1.4271,2.1014,3.905
7.4397,0.6816,1.4434,1.697,3.9197
7.4407,0.6902,1.4576,1.3892,3.9342
7.4417,0.6994,1.4701,1.1511,3.9483
7.4425,0.7092,1.481,0.9641,3.9618
7.4434,0.7195,1.4908,0.8153,3.974
7.4441,0.7305,1.4995,0.6955,3.9844
7.4449,0.742,1.5073,0.5979,3.992
7.4456,0.7541,1.5144,0.5177,3.9963
7.4462,0.7668,1.5208,0.4512,3.9964
7.4468,0.7801,1.5267,0.3955,3.992
7.4473,0.7939,1.5321,0.3486,3.9827
7.4478,0.8084,1.537,0.3089,3.9683
7.4482,0.8234,1.5416,0.2749,3.9487
7.4486,0.8391,1.5458,0.2457,3.9238
7.449,0.8553,1.5497,0.2205,3.8938
7.4493,0.8721,1.5534,0.1986,3.8588
7.4495,0.8895,1.5568,0.1796,3.819
7.4497,0.9074,1.5599,0.1628,3.7745
7.4499,0.926,1.5629,0.1481,3.7255
7.45,0.9451,1.5657,0.1351,3.6723
7.45,0.9648,1.5683,0.0618,3.6151
7.45,0.9852,1.5708,0.0618,3.5337
7.45,1.0049,1.5683,0.1351,3.4516
7.4501,1.024,1.5657,0.1481,3.3921
7.4503,1.0426,1.5629,0.1628,3.3356
7.4505,1.0605,1.5599,0.1796,3.2822
7.4507,1.0779,1.5568,0.1986,3.2323
7.451,1.0947,1.5534,0.2205,3.1861
7.4514,1.1109,1.5497,0.2457,3.1439
7.4518,1.1266,1.5458,0.2749,3.1061
7.4522,1.1416,1.5416,0.3089,3.0727
7.4527,1.1561,1.537,0.3486,3.044
7.4532,1.1699,1.5321,0.3955,3.0201
7.4538,1.1832,1.5267,0.4512,3.001
7.4544,1.1959,1.5208,0.5177,2.9866
7.4551,1.208,1.5144,0.5979,2.9766
7.4559,1.2195,1.5073,0.6955,2.9708
7.4566,1.2305,1.4995,0.8153,2.9685
7.4575,1.2408,1.4908,0.9641,2.9693
7.4583,1.2506,1.481,1.1511,2.9723
7.4593,1.2598,1.4701,1.3892,2.9772
7.4603,1.2684,1.4576,1.697,2.9833
7.4613,1.2764,1.4434,2.1014,2.9904
7.4624,1.2838,1.4271,2.6429,2.9985
7.4635,1.2906,1.408,3.3836,3.0074
7.4646,1.2969,1.3854,4.4217,3.0173
7.4659,1.3025,1.3585,5.9176,3.0283
7.4671,1.3076,1.3258,8.1428,3.0404
7.4685,1.3121,1.2853,11.5746,3.0642
7.4698,1.316,1.2341,17.0855,3.0883
7.4712,1.3193,1.1677,26.3211,3.101
7.4727,1.3221,1.079,42.4067,3.1129
7.4742,1.3242,0.957,39.4487,3.1239
7.4758,1.3258,0.7854,24.9213,3.1341
7.4773,1.3278,0.9234,39.874,3.1436
7.4788,1.3302,1.0304,27.5358,3.1524
7.4802,1.3331,1.114,19.436,3.1608
7.4815,1.3364,1.1802,14.0572,3.1687
7.4829,1.3402,1.2335,10.4121,3.1763
7.4841,1.3444,1.2772,7.8843,3.1837
7.4854,1.349,1.3135,6.0907,3.191
7.4865,1.3541,1.344,4.7899,3.1981
7.4876,1.3596,1.37,3.8274,3.2052
7.4887,1.3656,1.3924,3.1021,3.2124
7.4897,1.372,1.4118,2.5464,3.2196
7.4907,1.3788,1.4289,2.1141,3.2269
7.4917,1.3861,1.444,1.7732,3.2342
7.4925,1.3938,1.4574,1.5011,3.2415
7.4934,1.402,1.4693,1.2814,3.2487
7.4941,1.4105,1.4801,1.1022,3.2556
7.4949,1.4196,1.4899,0.9547,3.2618
7.4956,1.4291,1.4988,0.8321,3.2669
7.4962,1.439,1.5068,0.7296,3.2704
7.4968,1.4493,1.5143,0.6431,3.2717
7.4973,1.4601,1.5211,0.5697,3.2705
7.4978,1.4713,1.5273,0.507,3.2661
7.4982,1.483,1.5332,0.4531,3.2582
7.4986,1.4951,1.5385,0.4066,3.2465
7.499,1.5077,1.5436,0.3662,3.2308
7.4993,1.5207,1.5482,0.3309,3.2107
7.4995,1.5341,1.5526,0.3,3.1863
7.4997,1.5479,1.5567,0.2729,3.1576
7.4999,1.5623,1.5606,0.2489,3.1244
7.5,1.577,1.5642,0.2276,3.0869
7.5,1.5922,1.5676,0.2072,3.0451
7.5,1.6078,1.5708,0.2072,2.9988
7.5,1.623,1.574,0.2276,2.9521
7.4999,1.6377,1.5774,0.2489,2.909
7.4997,1.6521,1.581,0.2729,2.8693
7.4995,1.6659,1.5849,0.3,2.8332
7.4993,1.6793,1.589,0.3309,2.8008
7.499,1.6923,1.5933,0.3662,2.7723
7.4986,1.7049,1.598,0.4066,2.7477
7.4982,1.717,1.603,0.4531,2.7268
7.4978,1.7287,1.6084,0.507,2.7098
7.4973,1.7399,1.6142,0.5697,2.6963
7.4968,1.7507,1.6205,0.6431,2.6861
7.4962,1.761,1.6273,0.7296,2.6789
7.4956,1.7709,1.6347,0.8321,2.6743
7.4949,1.7804,1.6428,0.9547,2.6719
7.4941,1.7895,1.6517,1.1022,2.671
7.4934,1.798,1.6615,1.2814,2.6713
7.4925,1.8062,1.6722,1.5011,2.6723
7.4917,1.8139,1.6842,1.7732,2.6738
7.4907,1.8212,1.6976,2.1141,2.6755
7.4897,1.828,1.7127,2.5464,2.6774
7.4887,1.8344,1.7297,3.1021,2.6794
7.4876,1.8404,1.7492,3.8274,2.6815
7.4865,1.8459,1.7716,4.7899,2.6838
7.4854,1.851,1.7976,6.0907,2.6862
7.4841,1.8556,1.8281,7.8843,2.689
7.4829,1.8598,1.8644,10.4121,2.6921
7.4815,1.8636,1.908,14.0572,2.6956
7.4802,1.8669,1.9614,19.436,2.6992
7.4788,1.8698,2.0276,27.5358,2.7024
7.4773,1.8722,2.1112,39.874,2.7053
7.4758,1.8742,2.2182,33.5558,2.708
7.4742,1.8758,2.3562,17.3355,2.7106
7.4727,1.8776,2.2551,34.38,2.713
7.4712,1.8798,2.1692,26.8479,2.7153
7.4698,1.8822,2.0964,21.0518,2.7176
7.4685,1.885,2.0344,16.6323,2.7199
7.4671,1.888,1.9815,13.2639,2.7222
7.4659,1.8913,1.936,10.6848,2.7244
7.4646,1.8949,1.8966,8.6953,2.7267
7.4635,1.8988,1.8623,7.1468,2.729
7.4624,1.903,1.8321,5.9299,2.7313
7.4613,1.9075,1.8055,4.9644,2.7336
7.4603,1.9123,1.7819,4.191,2.736
7.4593,1.9174,1.7608,3.5657,2.7384
7.4583,1.9228,1.7418,3.0557,2.7408
7.4575,1.9284,1.7247,2.6363,2.7432
7.4566,1.9344,1.7092,2.2887,2.7457
7.4559,1.9406,1.6952,1.9985,2.7481
7.4551,1.9472,1.6823,1.7545,2.7506
7.4544,1.954,1.6705,1.5481,2.753
7.4538,1.9611,1.6596,1.3723,2.7553
7.4532,1.9686,1.6496,1.2218,2.7574
7.4527,1.9763,1.6403,1.0923,2.7591
7.4522,1.9843,1.6317,0.9802,2.7602
7.4518,1.9926,1.6237,0.8828,2.7605
7.4514,2.0012,1.6162,0.7978,2.7597
7.451,2.0101,1.6092,0.7232,2.7574
7.4507,2.0192,1.6027,0.6576,2.7535
7.4505,2.0287,1.5966,0.5996,2.7475
7.4503,2.0385,1.5908,0.5481,2.7392
7.4501,2.0485,1.5854,0.5024,2.7284
7.45,2.0589,1.5802,0.4616,2.7148
7.45,2.0695,1.5754,0.2125,2.6982
7.45,2.0805,1.5708,0.2125,2.6496
7.45,2.0911,1.5754,0.4616,2.6004
7.4499,2.1015,1.5802,0.5024,2.5827
7.4497,2.1115,1.5854,0.5481,2.5676
7.4495,2.1213,1.5908,0.5996,2.5551
7.4493,2.1308,1.5966,0.6576,2.5449
7.449,2.1399,1.6027,0.7232,2.537
7.4486,2.1488,1.6092,0.7978,2.5313
7.4482,2.1574,1.6162,0.8828,2.528
7.4478,2.1657,1.6237,0.9802,2.5272
7.4473,2.1737,1.6317,1.0923,2.529
7.4468,2.1814,1.6403,1.2218,2.5335
7.4462,2.1889,1.6496,1.3723,2.5407
7.4456,2.196,1.6596,1.5481,2.5506
7.4449,2.2028,1.6705,1.7545,2.5631
7.4441,2.2094,1.6823,1.9985,2.578
7.4434,2.2156,1.6952,2.2887,2.5953
7.4425,2.2216,1.7092,2.6363,2.6149
7.4417,2.2272,1.7247,3.0557,2.6365
7.4407,2.2326,1.7418,3.5657,2.6602
7.4397,2.2377,1.7608,4.191,2.6858
7.4387,2.2425,1.7819,4.9644,2.7131
7.4376,2.247,1.8055,5.9299,2.7421
7.4365,2.2512,1.8321,7.1468,2.7727
7.4354,2.2551,1.8623,8.6953,2.8048
7.4341,2.2587,1.8966,10.6848,2.8382
7.4329,2.262,1.936,13.2639,2.8729
7.4315,2.265,1.9815,16.6323,2.9138
7.4302,2.2678,2.0344,21.0518,2.9552
7.4288,2.2702,2.0964,26.8479,2.9911
7.4273,2.2724,2.1692,34.38,3.0264
7.4258,2.2742,2.2551,25.0593,3.061
7.4242,2.2758,2.3562,13.2153,3.0948
7.4227,2.2775,2.2817,28.3244,3.1277
7.4212,2.2795,2.2143,24.2362,3.1595
7.4198,2.2816,2.1535,20.6794,3.1901
7.4185,2.284,2.0989,17.6349,3.2194
7.4171,2.2865,2.0497,15.0557,3.2471
7.4159,2.2893,2.0055,12.8838,3.2733
7.4146,2.2922,1.9656,11.0599,3.2977
7.4135,2.2953,1.9296,9.5293,3.3201
7.4124,2.2986,1.897,8.2434,3.3406
7.4113,2.3021,1.8673,7.1608,3.3591
7.4103,2.3059,1.8404,6.2467,3.3755
7.4093,2.3098,1.8158,5.4723,3.39
7.4083,2.3139,1.7932,4.8138,3.4029
7.4075,2.3182,1.7726,4.2515,3.4144
7.4066,2.3227,1.7535,3.7696,3.4249
7.4059,2.3273,1.7359,3.3549,3.4348
7.4051,2.3322,1.7197,2.9965,3.4444
7.4044,2.3373,1.7046,2.6857,3.454
7.4038,2.3426,1.6906,2.415,3.4636
7.4032,2.348,1.6775,2.1784,3.4733
7.4027,2.3537,1.6653,1.9709,3.4832
7.4022,2.3596,1.6539,1.7883,3.493
7.4018,2.3656,1.6432,1.627,3.503
7.4014,2.3719,1.6332,1.4841,3.5129
7.401,2.3783,1.6238,1.3571,3.5228
7.4007,2.385,1.6149,1.2439,3.5327
7.4005,2.3918,1.6065,1.1427,3.5423
7.4003,2.3988,1.5986,1.052,3.5516
7.4001,2.4061,1.5911,0.9705,3.5604
7.4,2.4135,1.584,0.8971,3.5687
7.4,2.4211,1.5772,0.8256,3.5762
7.4,2.4289,1.5708,0.8256,3.5827
7.4,2.4365,1.5644,0.8971,3.5893
7.4001,2.4439,1.5576,0.9705,3.597
7.4003,2.4512,1.5505,1.052,3.6057
7.4005,2.4582,1.543,1.1427,3.6151
7.4007,2.465,1.5351,1.2439,3.6251
7.401,2.4717,1.5267,1.3571,3.6357
7.4014,2.4781,1.5178,1.4841,3.6467
7.4018,2.4844,1.5084,1.627,3.6581
7.4022,2.4904,1.4983,1.7883,3.67
7.4027,2.4963,1.4877,1.9709,3.6827
7.4032,2.502,1.4763,2.1784,3.6962
7.4038,2.5074,1.4641,2.415,3.7109
7.4044,2.5127,1.451,2.6857,3.7271
7.4051,2.5178,1.437,2.9965,3.7449
7.4059,2.5227,1.4219,3.3549,3.7646
7.4066,2.5273,1.4056,3.7696,3.7862
7.4075,2.5318,1.3881,4.2515,3.8098
7.4083,2.5361,1.369,4.8138,3.8355
7.4093,2.5402,1.3483,5.4723,3.8633
7.4103,2.5441,1.3258,6.2467,3.8932
7.4113,2.5479,1.3012,7.1608,3.925
7.4124,2.5514,1.2743,8.2434,3.9588
7.4135,2.5547,1.2446,9.5293,3.9945
7.4146,2.5578,1.212,11.0599,4.032
7.4159,2.5607,1.176,12.8838,4.0713
7.4171,2.5635,1.1361,15.0557,4.1122
7.4185,2.566,1.0919,17.6349,4.162
7.4198,2.5684,1.0427,20.6794,4.2124
7.4212,2.5705,0.9881,24.2362,4.2547
7.4227,2.5725,0.9273,28.3244,4.2962
7.4242,2.5742,0.8599,2.9824,4.3367
7.4258,2.5758,0.7854,56.8707,4.3762
7.4273,2.5781,0.9974,42.9673,4.4146
7.4288,2.5813,1.1325,23.6504,4.4517
7.4302,2.5852,1.223,14.0768,4.4875
7.4315,2.5898,1.287,8.9496,4.5219
7.4329,2.5953,1.3342,6.003,4.5548
7.4341,2.6016,1.3704,4.2054,4.5862
7.4354,2.6086,1.3989,3.0527,4.6161
7.4365,2.6164,1.4219,2.2823,4.6446
7.4376,2.625,1.4409,1.7491,4.6716
7.4387,2.6344,1.4567,1.3688,4.6974
7.4397,2.6445,1.4702,1.0908,4.7218
7.4407,2.6555,1.4817,0.8828,4.7443
7.4417,2.6672,1.4918,0.7244,4.7644
7.4425,2.6797,1.5006,0.6015,4.7812
7.4434,2.693,1.5084,0.5049,4.7937
7.4441,2.707,1.5153,0.4278,4.8012
7.4449,2.7219,1.5215,0.3656,4.803
7.4456,2.7375,1.5271,0.3149,4.7988
7.4462,2.7539,1.5321,0.2731,4.7884
7.4468,2.7711,1.5367,0.2384,4.7718
7.4473,2.7891,1.5409,0.2093,4.749
7.4478,2.8078,1.5448,0.1848,4.7204
7.4482,2.8273,1.5483,0.1639,4.6862
7.4486,2.8477,1.5516,0.1461,4.6467
7.449,2.8688,1.5546,0.1307,4.6023
7.4493,2.8906,1.5574,0.1175,4.5533
7.4495,2.9133,1.56,0.1059,4.4999
7.4497,2.9367,1.5625,0.0959,4.4425
7.4499,2.9609,1.5647,0.087,4.3813
7.45,2.9859,1.5669,0.0792,4.3165
7.45,3.0117,1.5689,0.0362,4.2485
7.45,3.0383,1.5708,0.0362,4.1636
7.45,3.0641,1.5689,0.0792,4.0778
7.4501,3.0891,1.5669,0.087,4.0073
7.4503,3.1133,1.5647,0.0959,3.9388
7.4505,3.1367,1.5625,0.1059,3.8726
7.4507,3.1594,1.56,0.1175,3.8088
7.451,3.1813,1.5574,0.1307,3.7479
7.4514,3.2023,1.5546,0.1461,3.6902
7.4518,3.2227,1.5516,0.1639,3.6361
7.4522,3.2422,1.5483,0.1848,3.5861
7.4527,3.2609,1.5448,0.2093,3.5404
7.4532,3.2789,1.5409,0.2384,3.4996
7.4538,3.2961,1.5367,0.2731,3.464
7.4544,3.3125,1.5321,0.3149,3.434
7.4551,3.3281,1.5271,0.3656,3.4097
7.4559,3.343,1.5215,0.4278,3.3915
7.4566,3.357,1.5153,0.5049,3.3791
7.4575,3.3703,1.5084,0.6015,3.3722
7.4583,3.3828,1.5006,0.7244,3.3704
7.4593,3.3945,1.4918,0.8828,3.3727
7.4603,3.4055,1.4817,1.0908,3.3781
7.4613,3.4156,1.4702,1.3688,3.3857
7.4624,3.425,1.4567,1.7491,3.3944
7.4635,3.4336,1.4409,2.2823,3.4038
7.4646,3.4414,1.4219,3.0527,3.4136
7.4659,3.4484,1.3989,4.2054,3.4237
7.4671,3.4547,1.3704,6.003,3.4342
7.4685,3.4602,1.3342,8.9496,3.4518
7.4698,3.4648,1.287,14.0768,3.4696
7.4712,3.4688,1.223,23.6504,3.4805
