# x_m,y_m,w_tr_right_m,w_tr_left_m
-1.6400000000000001,2.89,0.9340770846134703,0.9617692030835672
-1.5899999999999999,2.94,0.97082439194738,0.9394147114027969
-1.4900000000000002,2.94,0.95524865872714,0.9861541461658011
-1.44,2.9899999999999998,1.0012492197250393,0.97082439194738
-1.3399999999999999,2.9899999999999998,1.0012492197250393,1.0307764064044151
-1.29,3.0400000000000005,1.0547511554864495,1.0259142264341596
-1.19,3.0400000000000005,1.0688779163215976,1.0965856099730655
-1.1400000000000001,3.0900000000000003,1.1280514172678477,1.0816653826391969
-0.9900000000000002,3.0900000000000003,1.1500000000000001,1.1661903789690602
-0.9400000000000004,3.14,1.2000000000000002,1.1510864433221337
-0.29000000000000004,3.14,1.2257650672131264,1.25
-0.2400000000000002,3.19,1.2658988901172163,1.2175795661885922
-0.08999999999999986,3.19,1.2509996003196804,1.264911064067352
-0.040000000000000036,3.2399999999999998,1.3,1.2349089035228469
0.20999999999999996,3.2399999999999998,1.264911064067352,1.2854960132182442
0.2599999999999998,3.2900000000000005,1.2980754985747172,1.2257650672131264
0.6600000000000001,3.2900000000000005,1.2020815280171309,1.2000000000000002
0.71,3.3400000000000003,1.2369316876852983,1.1500000000000001
1.1100000000000003,3.3400000000000003,1.1597413504743201,1.176860229593982
1.1600000000000001,3.39,1.2041594578792296,1.140175425099138
1.3600000000000003,3.39,1.2000000000000002,1.2020815280171309
1.4100000000000001,3.44,1.25,1.1704699910719627
