x,y,psi,kappa,v
-1.2449,3.0593,0.26,0.2878,6.4202
-1.2343,3.0621,0.2569,0.2925,6.4592
-1.2238,3.0648,0.2537,0.2974,6.499
-1.2133,3.0675,0.2504,0.3023,6.5396
-1.2028,3.0701,0.2472,0.3073,6.581
-1.1924,3.0727,0.2439,0.3124,6.6233
-1.1821,3.0753,0.2405,0.3177,6.6663
-1.1718,3.0777,0.2372,0.323,6.7101
-1.1615,3.0802,0.2337,0.3285,6.7548
-1.1513,3.0826,0.2303,0.334,6.8002
-1.1412,3.0849,0.2268,0.3397,6.8465
-1.1311,3.0872,0.2233,0.3455,6.8935
-1.121,3.0895,0.2197,0.3514,6.9413
-1.111,3.0917,0.2161,0.3575,6.99
-1.101,3.0938,0.2124,0.3636,7.0394
-1.0911,3.0959,0.2087,0.3699,7.0896
-1.0813,3.098,0.205,0.3763,7.1406
-1.0714,3.1,0.2012,0.3829,7.1923
-1.0617,3.1019,0.1974,0.3896,7.2448
-1.052,3.1038,0.1935,0.3964,7.298
-1.0423,3.1057,0.1896,0.4033,7.352
-1.0327,3.1075,0.1857,0.4105,7.4081
-1.0231,3.1092,0.1816,0.4177,7.4683
-1.0136,3.1109,0.1776,0.4251,7.5313
-1.0041,3.1126,0.1735,0.4327,7.5952
-0.9947,3.1142,0.1693,0.4232,7.6602
-0.9853,3.1158,0.1651,0.3387,7.7249
-0.9752,3.1174,0.162,0.2502,7.7827
-0.9642,3.1192,0.1594,0.2022,7.8299
-0.9525,3.1211,0.157,0.1657,7.8696
-0.94,3.123,0.155,0.1375,7.9025
-0.9267,3.1251,0.1532,0.1153,7.9294
-0.9127,3.1272,0.1516,0.0977,7.9509
-0.8978,3.1295,0.1502,0.0835,7.9677
-0.8822,3.1318,0.1489,0.0719,7.9805
-0.8658,3.1342,0.1477,0.0623,7.9898
-0.8486,3.1368,0.1467,0.0544,7.9958
-0.8306,3.1394,0.1457,0.0478,7.9992
-0.8119,3.1421,0.1448,0.0422,8.0
-0.7923,3.145,0.144,0.0374,7.9986
-0.772,3.1479,0.1432,0.0334,7.9952
-0.7509,3.1509,0.1425,0.0299,7.99
-0.7291,3.1541,0.1419,0.0268,7.983
-0.7064,3.1573,0.1413,0.0242,7.9744
-0.683,3.1606,0.1407,0.0219,7.9644
-0.6587,3.164,0.1402,0.0199,7.9529
-0.6338,3.1675,0.1397,0.0181,7.94
-0.608,3.1712,0.1392,0.0165,7.9258
-0.5814,3.1749,0.1388,0.0151,7.9103
-0.5541,3.1787,0.1384,0.0139,7.8935
-0.5259,3.1826,0.138,0.0128,7.8755
-0.497,3.1866,0.1376,0.0118,7.8562
-0.4673,3.1907,0.1373,0.0109,7.8357
-0.4369,3.1949,0.137,0.0101,7.8173
-0.4056,3.1992,0.1366,0.0094,7.8065
-0.3736,3.2036,0.1363,0.0087,7.8009
-0.3408,3.2081,0.1361,0.0081,7.7951
-0.3072,3.2127,0.1358,0.0113,7.7889
-0.2728,3.2173,0.1355,0.0181,7.7839
-0.2382,3.222,0.1348,0.0214,7.7814
-0.2035,3.2267,0.134,0.021,7.7801
-0.1685,3.2314,0.1333,0.0207,7.7787
-0.1334,3.2361,0.1326,0.0204,7.7771
-0.098,3.2408,0.1318,0.02,7.7754
-0.0625,3.2455,0.1311,0.0197,7.7735
-0.0267,3.2502,0.1304,0.0194,7.7715
0.0092,3.2548,0.1297,0.0191,7.7694
0.0454,3.2595,0.129,0.0188,7.7671
0.0817,3.2642,0.1283,0.0185,7.7647
0.1182,3.2689,0.1276,0.0182,7.7621
0.1549,3.2736,0.127,0.0179,7.7595
0.1918,3.2783,0.1263,0.0176,7.7567
0.2289,3.283,0.1257,0.0174,7.7537
0.2662,3.2877,0.125,0.0171,7.7506
0.3037,3.2923,0.1244,0.0168,7.7475
0.3414,3.297,0.1237,0.0166,7.7441
0.3793,3.3017,0.1231,0.0163,7.7407
0.4174,3.3064,0.1225,0.0161,7.7371
0.4557,3.3111,0.1218,0.0158,7.7334
0.4942,3.3158,0.1212,0.0156,7.7295
0.5329,3.3205,0.1206,0.0154,7.7256
0.5717,3.3252,0.12,0.0151,7.7215
0.6108,3.3298,0.1194,0.0149,7.7172
0.65,3.3345,0.1188,0.0147,7.7129
0.6895,3.3392,0.1183,0.0145,7.7084
0.7291,3.3439,0.1177,0.0143,7.7038
0.769,3.3486,0.1171,0.0141,7.6991
0.809,3.3533,0.1165,0.0139,7.6943
0.8493,3.358,0.116,0.0137,7.6893
0.8897,3.3627,0.1154,0.0179,7.6842
0.9303,3.3673,0.1149,0.0271,7.6806
0.9705,3.3719,0.1136,0.0326,7.6804
1.0104,3.3764,0.1123,0.0336,7.6821
1.0498,3.3808,0.1109,0.0347,7.6842
1.0889,3.3851,0.1096,0.0357,7.6866
1.1276,3.3893,0.1082,0.0369,7.6895
1.1659,3.3934,0.1067,0.038,7.6927
1.2038,3.3974,0.1053,0.0392,7.6964
1.2413,3.4013,0.1038,0.0405,7.7005
1.2784,3.4051,0.1023,0.0418,7.7051
1.3151,3.4088,0.1007,0.0432,7.7102
1.3514,3.4125,0.0991,0.0446,7.7159
1.3873,3.416,0.0975,0.0461,7.722
1.4229,3.4194,0.0959,0.0477,7.7287
1.458,3.4227,0.0942,0.0493,7.736
1.4928,3.4259,0.0924,0.0511,7.744
1.5272,3.4291,0.0907,0.0529,7.7525
1.5612,3.4321,0.0888,0.0547,7.7617
1.5948,3.435,0.087,0.0567,7.7716
1.628,3.4379,0.0851,0.0588,7.7823
1.6608,3.4406,0.0831,0.0609,7.7937
1.6932,3.4432,0.0811,0.0632,7.8059
1.7252,3.4458,0.0791,0.0656,7.8189
1.7569,3.4482,0.077,0.0681,7.8328
1.7881,3.4505,0.0749,0.0707,7.8477
1.819,3.4528,0.0727,0.0735,7.8634
1.8495,3.4549,0.0704,0.0764,7.8497
1.8795,3.457,0.0681,0.0795,7.8313
1.9092,3.4589,0.0657,0.0828,7.8134
1.9385,3.4608,0.0632,0.0862,7.7962
1.9674,3.4626,0.0607,0.0898,7.7798
1.9959,3.4642,0.0582,0.0793,7.7643
2.0241,3.4658,0.0555,0.0529,7.7456
2.0518,3.4673,0.0544,0.0397,7.7187
2.0793,3.4688,0.0533,0.0412,7.6872
2.1064,3.4702,0.0522,0.0428,7.6558
2.1331,3.4715,0.0511,0.0445,7.6246
2.1596,3.4729,0.0499,0.0463,7.5937
2.1856,3.4741,0.0487,0.0481,7.563
2.2114,3.4754,0.0474,0.0501,7.5327
2.2368,3.4765,0.0461,0.0522,7.5027
2.2618,3.4776,0.0448,0.0543,7.4731
2.2865,3.4787,0.0435,0.0567,7.4439
2.3109,3.4797,0.0421,0.0591,7.4151
2.3349,3.4807,0.0406,0.0617,7.3868
2.3586,3.4817,0.0392,0.0644,7.359
2.3819,3.4825,0.0376,0.0673,7.3318
2.4049,3.4834,0.0361,0.0704,7.3052
2.4276,3.4841,0.0345,0.0737,7.2793
2.4499,3.4849,0.0328,0.0772,7.2541
2.4719,3.4856,0.0311,0.0809,7.2296
2.4935,3.4862,0.0293,0.0848,7.206
2.5148,3.4868,0.0275,0.089,7.1833
2.5357,3.4873,0.0256,0.0935,7.1615
2.5563,3.4878,0.0237,0.0983,7.1408
2.5766,3.4882,0.0217,0.1034,7.1211
2.5965,3.4886,0.0196,0.1089,7.1026
2.6161,3.489,0.0175,0.1147,7.0854
2.6353,3.4893,0.0152,0.121,7.0694
2.6542,3.4895,0.0129,0.1278,7.0549
2.6728,3.4897,0.0105,0.1351,7.0419
2.691,3.4899,0.008,0.1429,7.0304
2.7089,3.49,0.0055,0.1513,7.0206
2.7264,3.49,0.0028,0.1197,7.0126
2.7436,3.49,0.0,0.0426,6.9972
2.7602,3.49,0.0,0.0,6.9593
2.7764,3.49,0.0,0.0,6.9054
2.7919,3.49,0.0,0.0,6.8511
2.807,3.49,0.0,0.0,6.7963
2.8215,3.49,0.0,0.0,6.7412
2.8354,3.49,0.0,0.0,6.6859
2.8489,3.49,0.0,0.0,6.6307
2.8618,3.49,0.0,0.0,6.5757
2.8741,3.49,0.0,0.0,6.5211
2.8859,3.49,0.0,0.0,6.467
2.8972,3.49,0.0,0.0,6.4136
2.9079,3.49,0.0,0.0,6.361
2.9182,3.49,0.0,0.0,6.3092
2.9278,3.49,0.0,0.0,6.2583
2.937,3.49,0.0,0.0,6.2083
2.9455,3.49,0.0,0.0,6.1592
2.9536,3.49,0.0,0.0,6.1109
2.9611,3.49,0.0,0.0,6.0634
2.9681,3.49,0.0,0.0,6.0167
2.9746,3.49,0.0,0.0,5.9707
2.9805,3.49,0.0,0.0,5.9254
2.9858,3.49,0.0,0.0,5.8806
2.9907,3.49,0.0,0.0,5.8364
2.995,3.49,0.0,0.0,5.7926
2.9987,3.49,0.0,0.0,5.7493
3.0019,3.49,0.0,0.0,5.7065
3.0046,3.49,0.0,0.0,5.6632
3.0068,3.49,0.0,0.0,5.6188
3.0084,3.49,0.0,0.0,5.5732
3.0095,3.49,0.0,0.0,5.5264
